sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
122,,,5. ITALIAE.,Aequum Tuticum-Hydruntum,,,,,Speluncas,Speluncae,Ad Speluncas,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/442447,40.756506,17.703709,,station,
123,,,5. ITALIAE.,Aequum Tuticum-Hydruntum,,,,,Brundisium,Brundisium,Brundisium/Brentesion,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/442509,40.641136,17.946867,,settlement,
124,,,5. ITALIAE.,Aequum Tuticum-Hydruntum,,,,,Lupias,Lupiae,Lupia(e),m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/442642,40.352152,18.172425,,settlement,
125,,,5. ITALIAE.,Aequum Tuticum-Hydruntum,,,,,Hydrunto,Hydruntum,Hydruntum/Hydrous,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/442615,40.1458515,18.491083500000000,,settlement,
126,,119.1,5. ITALIAE.,Brundisium-Tarentum,,A Brundisio Tarentum ad latus,,,Brundisio,Brundisium,Brundisium/Brentesion,,,,0.0,,https://pleiades.stoa.org/places/442509,40.641136,17.946867,,settlement,
127,,119.1,5. ITALIAE.,Brundisium-Tarentum,,A Brundisio Tarentum ad latus,Ad latus,,Tarentum,Tarentum,Taras/Tarentum/Neptunia,m. p.,XLIIII,m. p. XLIIII,44.0,,https://pleiades.stoa.org/places/442810,40.4737866,17.2330416,,settlement,
128,,119.2,5. ITALIAE.,Barium-Tarentum,,A Varis per conpendium Tarentum,per compendium,,Varis,Barium,Barium,,,,0.0,,https://pleiades.stoa.org/places/442500,41.129222,16.870331,,settlement,
129,,119.2,5. ITALIAE.,Barium-Tarentum,,A Varis per conpendium Tarentum,,,Tarentum,Tarentum,Taras/Tarentum/Neptunia,m. p.,LX,m. p. LX,60.0,,https://pleiades.stoa.org/places/442810,40.4737866,17.2330416,,settlement,
130,,120.1,5. ITALIAE.,Beneventum-Tarentum,sum-route-start,A Benevento Tarentum m. p. CLVII:,,,Benevento,Beneventum,Beneventum/Maleventum,,,,,,https://pleiades.stoa.org/places/432721,41.130437,14.781161,,,
131,,120.1,5. ITALIAE.,Beneventum-Tarentum,sum-route-end,,,,Tarentum,Tarentum,Taras/Tarentum/Neptunia,m. p.,CLVII, m. p. CLVII,,,https://pleiades.stoa.org/places/442810,40.4737866,17.2330416,,,
132,,,5. ITALIAE.,Beneventum-Tarentum,,,,,,Beneventum,Beneventum/Maleventum,,,,0.0,,https://pleiades.stoa.org/places/432721,41.130437,14.781161,,settlement,
133,,,5. ITALIAE.,Beneventum-Tarentum,,,,,Aeclano,Aeclanum,Aeclanum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/442451,41.050302554658500,15.005031163153400,,settlement,
134,,,5. ITALIAE.,Beneventum-Tarentum,,,sub,,Sub Romula,Sub Romula,Sub Romula,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/442804,40.9982135,15.332095500000000,,station,
135,,,5. ITALIAE.,Beneventum-Tarentum,,,,,Ponte Aufidi,Pons Aufidi,Pons Aufidi,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/442727,41.0196859644542,15.55428923536170,pons?,bridge,
136,,,5. ITALIAE.,Beneventum-Tarentum,,,,,Venusia,Venusia,Venusia,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/442847,40.9688803910137,15.827457953308600,,settlement,
137,,,5. ITALIAE.,Beneventum-Tarentum,,,,,Silvium,Silvium,Silvium,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/442796,40.819597014967,16.412347678226900,,settlement,
138,,,5. ITALIAE.,Beneventum-Tarentum,,,,,Blera,Blera,Blera?,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/442507,40.743803,16.64295,,settlement,
139,,,5. ITALIAE.,Beneventum-Tarentum,,,sub,,Sub Lupatia,Sub Lupatia,Sub Lupatia,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/446295,,,,unlocated,
140,,,5. ITALIAE.,Beneventum-Tarentum,,,,,Canales,Canales,Canales,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/446232,,,,unlocated,
141,,,5. ITALIAE.,Beneventum-Tarentum,,,,,Tarento,Tarentum,Taras/Tarentum/Neptunia,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/442810,40.4737866,17.2330416,,settlement,
142,,121.8,5. ITALIAE.,Terracinae-Beneventum,sum-route-start,A Terracina Benevento m. p. CXIII:,,,Terracina,Tarracina(e)/Anxur,Tarracina(e)/Anxur,,,,,,https://pleiades.stoa.org/places/433143,41.291169,13.24885,,,
143,,121.8,5. ITALIAE.,Terracinae-Beneventum,sum-route-end,A Terracina Benevento m. p. CXIII:,,,Benevento,Beneventum,Beneventum/Maleventum,m. p.,CXIII, m. p. CXIII,,,https://pleiades.stoa.org/places/432721,41.130437,14.781161,,,
144,,,5. ITALIAE.,Terracinae-Beneventum,,,,,,Tarracina(e)/Anxur,Tarracina(e)/Anxur,,,,0.0,,https://pleiades.stoa.org/places/433143,41.291169,13.24885,,sanctuary,
145,,,5. ITALIAE.,Terracinae-Beneventum,,,,,Fundis,Fundi,Fundi,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/432855,41.357429,13.427922,,settlement,
146,,,5. ITALIAE.,Terracinae-Beneventum,,,,,Furmis,Formiae,Formiae,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/432839,41.255655,13.601067,,settlement,
147,,,5. ITALIAE.,Terracinae-Beneventum,,,,,Minturnis,Minturniae,Minturnae,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/432940,41.242193,13.768467000000000,,settlement,
148,,,5. ITALIAE.,Terracinae-Beneventum,,,,,Theano,Teanum Sidicinum,Teanum Sidicinum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/433146,41.2502785,14.0700745,,settlement,
149,,,5. ITALIAE.,Terracinae-Beneventum,,,,,Alifas,Allifae,Al(l)ifae,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/432658,41.328486,14.330592,,settlement,
150,,,5. ITALIAE.,Terracinae-Beneventum,,,,,Telesia,Telesia,Telesia,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/433147,41.2234541312842,14.50417521345500,,settlement,
151,,,5. ITALIAE.,Terracinae-Beneventum,,,,,Benevento,Beneventum,Beneventum/Maleventum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/432721,41.130437,14.781161,,settlement,
152,,122.4,5. ITALIAE.,Terracinae-Neapolis,sum-route-start,Item a Terracina Neapolim m. p. LXXXVII:,,,Terracina,Tarracina(e)/Anxur,Tarracina(e)/Anxur,,,,,,https://pleiades.stoa.org/places/433143,41.291169,13.24885,,,
153,,122.4,5. ITALIAE.,Terracinae-Neapolis,sum-route-end,Item a Terracina Neapolim m. p. LXXXVII:,,,Neapolim,Neapolis,Parthenope/Neapolis,m. p.,LXXXVII, m. p. LXXXVII,,,https://pleiades.stoa.org/places/433014,40.839995,14.25287,,,
154,,,5. ITALIAE.,Terracinae-Neapolis,,,,,,Tarracina,Tarracina(e)/Anxur,,,,0.0,,https://pleiades.stoa.org/places/433143,41.291169,13.24885,,sanctuary,
155,,,5. ITALIAE.,Terracinae-Neapolis,,,,,Sinuessa,Sinuessa,Sinues(s)a/Sinope,m. p.,XLIIII,m. p. XLIIII,44.0,,https://pleiades.stoa.org/places/433122,41.15229,13.84483,,settlement,
156,,,5. ITALIAE.,Terracinae-Neapolis,,,,,Literno,Liternum,Liternum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/432911,40.9210656031492,14.030073505854400,,settlement,
157,,,5. ITALIAE.,Terracinae-Neapolis,,,,,Cumis,Cumae,Cumae/Kyme (Campanian),m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/432808,40.84794965,14.0563813,,settlement,
158,,,5. ITALIAE.,Terracinae-Neapolis,,,,,Puteolis,Puteoli,Dikaiarcheia/Puteoli,m. p.,III,m. p. III,3.0,,https://pleiades.stoa.org/places/432815,40.825838,14.121741500000000,,settlement,
159,,,5. ITALIAE.,Terracinae-Neapolis,,,,,Neapoli,Neapolis,Parthenope/Neapolis,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/433014,40.839995,14.25287,,urban,
160,,123.3,5. ITALIAE.,Neapolis-Nuceria,,A Neapoli Nuceria Constantia m. p. XXXI.,,,Neapoli,Neapolis,Parthenope/Neapolis,,,,0.0,,https://pleiades.stoa.org/places/433014,40.839995,14.25287,,urban,
161,,123.3,5. ITALIAE.,Neapolis-Nuceria,,A Neapoli Nuceria Constantia m. p. XXXI.,,,Nucera Constantia,Nuceria,Nuceria (Alfaterna),m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/432985,40.743128,14.673929,,settlement,
162,,123.4,5. ITALIAE.,Liternum-Misenum,sum-route-start,A Litirno Miseno m. p. XII sic:,,,Litirno,Liternum,Liternum,,,,,,https://pleiades.stoa.org/places/432911,40.9210656031492,14.030073505854400,,,
163,,123.4,5. ITALIAE.,Liternum-Misenum,sum-route-end,A Litirno Miseno m. p. XII sic:,,,Miseno,Misenum,Misenum,m. p.,XII , m. p. XII ,,,https://pleiades.stoa.org/places/432941,40.786279,14.084884,,,
164,,,5. ITALIAE.,Liternum-Misenum,,,,,,Liternum,Liternum,,,,0.0,,https://pleiades.stoa.org/places/432911,40.9210656031492,14.030073505854400,,settlement,
165,,,5. ITALIAE.,Liternum-Misenum,,,,,Cumis,Cumae,Cumae/Kyme (Campanian),m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/432808,40.84794965,14.0563813,,settlement,
166,,,5. ITALIAE.,Liternum-Misenum,,,,,Bais,Baiae,Baiae,m. p.,III,m. p. III,3.0,,https://pleiades.stoa.org/places/432716,40.8173606854339,14.070273402205400,,settlement,
167,,,5. ITALIAE.,Liternum-Misenum,,,,,Miseno,Misenum,Misenum,m. p.,III,m. p. III,3.0,,https://pleiades.stoa.org/places/432941,40.786279,14.084884,,settlement,
168,,123.8-9,5. ITALIAE.,Roma-Mediolanum,sum-route-start,Ab Vrbe Mediolanum m. p. CCCCXXXIII,,,Vrbe,Roma,Roma,,,,,,https://pleiades.stoa.org/places/423025,41.8916621952495,12.49234282802,,,
169,,123.8-9,5. ITALIAE.,Roma-Mediolanum,sum-route-end,Ab Vrbe Mediolanum m. p. CCCCXXXIII,,,Mediolanum,Mediolanum,Mediolanum Aulercorum,m. p.,CCCCXXXIII, m. p. CCCCXXXIII,,,https://pleiades.stoa.org/places/109153,49.024342,1.1510120000000000,,,
170,,124.1,5. ITALIAE.,Mediolanum-Aquileia,sum-route-start,,,,,Mediolanum,Mediolanum Aulercorum,,,,,,https://pleiades.stoa.org/places/109153,49.024342,1.1510120000000000,,,
171,,124.1,5. ITALIAE.,Mediolanum-Aquileia,sum-route-end,Inde Aquileia m. p. CCLX,,,Aquileia,Aquileia,Aquileia,m. p.,CCLX, m. p. CCLX,,,https://pleiades.stoa.org/places/187290,45.769631,13.370946,,,
172,,124.2,5. ITALIAE.,Aquileia-Sirmium,sum-route-start,,,,,Aquileia,Aquileia,,,,,,https://pleiades.stoa.org/places/187290,45.769631,13.370946,,,
173,,124.2,5. ITALIAE.,Aquileia-Sirmium,sum-route-end,Inde Sirmium m. p. CCCCI,,,Sirmium,Sirmium,Sirmium,m. p.,CCCCI, m. p. CCCCI,,,https://pleiades.stoa.org/places/207447,44.966447,19.610106,,,
174,,124.3,5. ITALIAE.,Sirmium-Nicomedia,sum-route-start,,,,,Sirmium,Sirmium,,,,,,https://pleiades.stoa.org/places/207447,44.966447,19.610106,,,
175,,124.3,5. ITALIAE.,Sirmium-Nicomedia,sum-route-end,inde Nicomedia m. p. DCCLXXXII,,,Nicomedia,Nicomedia,Nicomedia,m. p.,DCCLXXXII, m. p. DCCLXXXII,,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,,
176,,124.4,5. ITALIAE.,Nicomedia-Antiochia,sum-route-start,,,,,Nicomedia,Nicomedia,,,,,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,,
177,,124.4,5. ITALIAE.,Nicomedia-Antiochia,sum-route-end,Inde Antiochia m. p. DCCLV,,,Antiochia,Antiochia,Gerasa/Antiochia ad Chrysorhoam,m. p.,DCCLV, m. p. DCCLV,,,https://pleiades.stoa.org/places/678158,32.2800898764378,35.89109212818860,,,
178,,124.5,5. ITALIAE.,Antiochia-Alexandria,sum-route-start,,,,,Antiochia,Gerasa/Antiochia ad Chrysorhoam,,,,,,https://pleiades.stoa.org/places/678158,32.2800898764378,35.89109212818860,,,
179,,124.5,5. ITALIAE.,Antiochia-Alexandria,sum-route-end,Inde Alexandria m. p. DCCCII,,,Alexandria,Alexandria,Alexandria,m. p.,DCCCII, m. p. DCCCII,,,https://pleiades.stoa.org/places/727070,31.201435,29.909773,,,
180,,124.6-7,5. ITALIAE.,Alexandria-Hierasycaminos,sum-route-start,,,,,Alexandria,Alexandria,,,,,,https://pleiades.stoa.org/places/727070,31.201435,29.909773,,,
181,,124.6-7,5. ITALIAE.,Alexandria-Hierasycaminos,sum-route-end,inde in Aegypto Hiera Sicaminos usque m. p. DCCLXIII:,,,Hiera Sicaminos,Hierasykaminos,Hierasykaminos,m. p.,DCCLXIII, m. p. DCCLXIII,,,https://pleiades.stoa.org/places/795815,23.0613075,32.7032325,,,
182,,,5. ITALIAE.,Roma-Mediolanum,,Ab Vrbe Rostrata Villa m. p. XXIIII,,,Vrbe,Roma,Roma,,,,0.0,,https://pleiades.stoa.org/places/423025,41.8916621952495,12.49234282802,,urban,Supplied itinerary and context from above
183,,,5. ITALIAE.,Roma-Mediolanum,,,,,Rostrata Villa,Rostrata Villa,Rostrata Villa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/413287,42.19691045,12.47521635,villa?,station,
184,,,5. ITALIAE.,Roma-Mediolanum,,,,,Ocriculi civitas,Ocriculum,Ocriculum,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/413231,42.412746,12.466611,civitas,settlement,
185,,,5. ITALIAE.,Roma-Mediolanum,,,,,Narnia civitas,Narnia,Nequinum/Narnia,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/413225,42.5187636,12.515683450000000,civitas,settlement,
186,,,5. ITALIAE.,Roma-Mediolanum,,,,,Interamnia civitas,Interamna Nahars,Interamna Nahars,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/413178,42.56219435,12.6436548,civitas,settlement,
187,,,5. ITALIAE.,Roma-Mediolanum,,,,,Spoletio civitas,Spoletium,Spoletium,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/413320,42.745301,12.73839,civitas,settlement,
188,,,5. ITALIAE.,Roma-Mediolanum,,,,,Foro Flaminis vicus,Forum Flaminii,Forum Flaminii,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/413147,42.9843035,12.7264717,vicus,settlement,
189,,,5. ITALIAE.,Roma-Mediolanum,,,,,Helvillo vicus,Helvillum,Helvillum,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/413167,43.296882,12.759704,vicus,settlement,
190,,,5. ITALIAE.,Roma-Mediolanum,,,,,Cale vicus,Cales,Cales,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/413058,43.546796,12.648528,vicus,settlement,
191,,,5. ITALIAE.,Roma-Mediolanum,,,,,Foro Semproni,Forum Semproni,Forum Sempronii,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/413149,43.69177,12.813782,forum,settlement,
192,,,5. ITALIAE.,Roma-Mediolanum,,,,,Fano Fortunae,Fanum Fortunae,Fanum Fortunae,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/413129,43.844902,13.016921,fanum,settlement,
193,,,5. ITALIAE.,Roma-Mediolanum,,,,,Pisauro civitas,Pisaurum,Pisaurum,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/413256,43.912081,12.91577,civitas,settlement,
194,,,5. ITALIAE.,Roma-Mediolanum,,,,,Arimino,Ariminum,Ariminum,,,,0.0,,https://pleiades.stoa.org/places/393379,44.0589565,12.5631945,,settlement,"This is a particular kind of sub-itinerary. It provides two alternative routes from Ariminum, within a larger sub-itinerary from Rome to Mediolanum"
195,,126.5,5. ITALIAE.,Ariminum-Ravenna,,ab Arimino recto itinere Ravenna,recto itinere,,Arimino,Ariminum,Ariminum,,,,0.0,,https://pleiades.stoa.org/places/393379,44.0589565,12.5631945,,settlement,"This is a particular kind of sub-itinerary. It provides two alternative routes from Ariminum, within a larger sub-itinerary from Rome to Mediolanum"
196,,126.5,5. ITALIAE.,Ariminum-Ravenna,,,navigatur,,Ravenna,Ravenna,Ravenna,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/393480,44.415718,12.196604,,settlement,
197,,,5. ITALIAE.,Ravenna-Altinum?,,inde navigatur Septem Maria Altinum usque,,,Septem Maria,Septem Maria,Septem Maria (Station),,,,0.0,,https://pleiades.stoa.org/places/393493,45.024199,12.227829,,station (road or coastal),"For all of these headers, the destination does not coincide with the header"
198,,,5. ITALIAE.,Ravenna-Altinum?,,,usque,,Altinum,Altinum,Altinum,,,,0.0,,https://pleiades.stoa.org/places/393374,45.546273120778500,12.399681393423600,,settlement,
199,,,5. ITALIAE.,Ravenna-Altinum?,,inde,inde,,Concordia,Concordia,Iulia Concordia,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/393441,45.7582850004972,12.842768021846000,,settlement,
200,,,5. ITALIAE.,Ravenna-Altinum?,,,,,Aquileia,Aquileia,Aquileia,m. p.,XXXI —,m. p. XXXI —,31.0,,https://pleiades.stoa.org/places/187290,45.769631,13.370946,,settlement,
201,,126.10,5. ITALIAE.,Ariminum-Caesena,,item ab Arimino Caesena civitas,,,Arimino,Ariminum,Ariminum,,,,0.0,,https://pleiades.stoa.org/places/393379,44.0589565,12.5631945,,settlement,"This is a particular kind of sub-itinerary. It provides two alternative routes from Ariminum, within a larger sub-itinerary from Rome to Mediolanum"
202,,,5. ITALIAE.,Ariminum-Caesena,,,,,Caesena civitas,Caesena,Caesena,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/393397,44.1351069024096,12.241800611469200,civitas,settlement,
203,,,5. ITALIAE.,Ariminum-Caesena,,,,,Faventia civitas,Faventia,Faventia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/393420,44.286236,11.883507,civitas,settlement,
204,,,5. ITALIAE.,Ariminum-Caesena,,,,,Foro Corneli civitas,Forum Corneli,Forum Cornelii,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/393424,44.353995,11.707535,civitas,settlement,
205,,,5. ITALIAE.,Ariminum-Caesena,,,,,Bononia civitas,Bononia,Felsina/Bononia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/393421,44.4945737,11.3455467,civitas,settlement,
206,,,5. ITALIAE.,Ariminum-Caesena,,,,,Mutina civitas,Mutina,Mutina,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/383715,44.647057,10.925223,civitas,settlement,
207,,,5. ITALIAE.,Ariminum-Caesena,,,,,Regio civitas,Regium,Regium Lepidum,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/383755,44.698137,10.630721,civitas,settlement,
208,,,5. ITALIAE.,Ariminum-Caesena,,,,,Parmae civitas,Parma,Parma,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/383737,44.801507,10.327967,civitas,settlement,
209,,,5. ITALIAE.,Ariminum-Caesena,,,,,Fidentiola vicus,Fidentia,Fidentia,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/383648,44.865109,10.061732,vicus,settlement,
210,,,5. ITALIAE.,Ariminum-Caesena,,,,,Placentia civitas,Placentia,Placentia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/383741,45.0525855,9.6976645,civitas,settlement,
211,,,5. ITALIAE.,Ariminum-Caesena,,,,,Laude civitas,Laus Pompeia,Laus Pompeia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/383691,45.303456,9.418776,civitas,settlement,
212,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Mediolanum civitas,Mediolanum,Mediolan(i)um,,,,0.0,,https://pleiades.stoa.org/places/383706,45.463746,9.18806,civitas,settlement,Supplied itinerary and context from above
213,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Bergome civitas,Bergomum,Bergomum,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/383589,45.694909,9.669949,civitas,settlement,
214,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Brixia civitas,Brixia,Brixia,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/383603,45.539773,10.223135,civitas,settlement,
215,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Sermione mansio,Sirmio,Sirmio,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/383781,45.492485,10.60805,mansio,settlement,
216,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Verona civitas,Verona,Verona,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/383816,45.4421295463369,10.995736005074000,civitas,settlement,
217,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Vicetia civitas,Vicetia,Vicetia,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/393513,45.545773,11.540277,civitas,settlement,
218,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Patavis civitas,Patavium,Patavium,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/393473,45.409561,11.876975,civitas,settlement,
219,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Altinum civitas,Altinum,Altinum,m. p.,XXXIII,m. p. XXXIII,33.0,,https://pleiades.stoa.org/places/393374,45.546273120778500,12.399681393423600,civitas,settlement,
220,,,5. ITALIAE.,Mediolanum-Aquileia,,,,,Concordia civitas,Concordia,Iulia Concordia,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/393441,45.7582850004972,12.842768021846000,civitas,settlement,
221,,,5. ITALIAE.,Mediolanum-Aquileia,,,inde,,Aquileia civitas,Aquileia,Aquileia,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/187290,45.769631,13.370946,civitas,settlement,
222,,,5. ITALIAE.,Aquileia-Sirmium,,[Inde Sirmium m. p. CCCCI],,,,Aquileia,Aquileia,,,,0.0,,https://pleiades.stoa.org/places/187290,45.769631,13.370946,civitas,settlement,Supplied itinerary and context from above
223,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Fluvio Frigido,Fluvius Frigidus,Fluvio Frigido/Castra,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/197276,45.8892603668595,13.905217010405300,fluvium,fort-2,
224,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Longatico mansio,Longaticum,Longaticum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/197357,45.911774,14.20586,mansio,station,
225,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Hennoma civitas,Emona,Emona,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/197258,46.051425,14.505963,civitas,settlement,
226,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Adrante mansio,Atrans,Atrans,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/197147,46.188312,14.884014,mansio,station,
227,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Caleia civitas,Celeia,Celeia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/197206,46.219721,15.27184,civitas,settlement,
228,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Ragundone,Ragando,Ragando,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/197467,46.350982,15.499896,,station,
229,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Patavione civitas,Poetovio,Poetovio,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/197446,46.419985,15.86998,civitas,settlement,
230,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Aqua Viva,Aqua Viva,Aqua Viva,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/197129,46.343945,16.233016,,station,
231,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Iovia,Iovia,Iovia,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/197326,46.253769,16.61509,,settlement,
232,,,5. ITALIAE.,Aquileia-Sirmium,,hic Sinista,hic,,Sinista,Sinista,Sonista,,,,0.0,,https://pleiades.stoa.org/places/197522,46.185977,16.765678,,station,
233,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Lentulis,Lentulis,‘Lentulis’,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/197348,45.92436,17.292695,,station,
234,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Sirota,Serota,Serota,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/197508,45.833408,17.383775,,station,
235,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Marinianis,‘Marinianis’/Magniana,‘Marinianis’/Magniana,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/197370,45.759476,18.160945,,station,
236,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Vereis,‘Vereis’,‘Vereis’,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/197576,45.730953,18.267202,,station,
237,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Mursa civitas,Mursa,Mursa,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/197389,45.560018,18.675749,civitas,settlement,
238,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Cibalas civitas,Cibalae,Cibalae,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/197207,45.291016,18.801056,civitas,settlement,
239,,,5. ITALIAE.,Aquileia-Sirmium,,,,,Vlmos vicus,Ulmo,‘Ulmo’,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/207525,45.16406,19.151556,vicus,station,
240,,,5. ITALIAE.,Aquileia-Sirmium,,,inde,,Sirmi civitas,Sirmium,Sirmium,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/207447,44.966447,19.610106,civitas,settlement,
241,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,,Sirmium,Sirmium,,,,0.0,,https://pleiades.stoa.org/places/207447,44.966447,19.610106,civitas,settlement,Supplied itinerary and context from above
242,,,5. ITALIAE.,Sirmium-Nicomedia,,,,,Bassianis civitas,Bassiana,Bassiana,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/206960,44.9696585,19.977001,civitas,settlement,
