sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
13,,,4. SICILIAE.,Traiectum-Lilybaeum,,,,,Agrigentum,Agrigentum,Akragas/Agrigentum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,ekklesiasterion,
14,,,4. SICILIAE.,Traiectum-Lilybaeum,,,,,Cena,Cena,Cena,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462152,37.381503,13.362455,,station,
15,,,4. SICILIAE.,Traiectum-Lilybaeum,,,,,Allava,Allava,Allava,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462091,37.49365,13.230872,,station,
16,,,4. SICILIAE.,Traiectum-Lilybaeum,,,ad,,Ad Aquas,Aquae,Thermae Selinuntinae/Aquae Larodes,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462514,37.504887,13.091992,,bath,
17,,,4. SICILIAE.,Traiectum-Lilybaeum,,,ad,,Ad fluvium Lanaricum,Lanaricum,Ad Fluvium Lanaricum,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/462070,37.624706,12.794926,fluvium,station,
18,,,4. SICILIAE.,Traiectum-Lilybaeum,,,,,Mazaris,Mazara,Mazara,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/462305,37.650881,12.590812,,settlement,
19,,,4. SICILIAE.,Traiectum-Lilybaeum,,,,,Lilybeum,Lilybaeum,Lilybaeum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462281,37.8027343604892,12.429664909941700,,settlement,
20,,89.3,4. SICILIAE.,Lilybaeum-Messana,sum-route-start,Alio itinere a Lilybeo Messana m. p. CCCXXXVI:,,,Lilybeo,Lilybaeum,Lilybaeum,,,,,,https://pleiades.stoa.org/places/462281,37.8027343604892,12.429664909941700,,,
21,,89.3,4. SICILIAE.,Lilybaeum-Messana,sum-route-end,Alio itinere a Lilybeo Messana m. p. CCCXXXVI:,,,Messana,Messana,Zancle/Messana,m. p.,CCCXXXVI, m. p. CCCXXXVI,,,https://pleiades.stoa.org/places/462538,38.192251,15.556634,,,
22,,,4. SICILIAE.,Lilybaeum-Messana,,,,,,Lilybaeum,Lilybaeum,,,,0.0,,https://pleiades.stoa.org/places/462281,37.8027343604892,12.429664909941700,,settlement,
23,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Aquis Larodes,Thermae Selinuntinae/Aquae Larodes,Thermae Selinuntinae/Aquae Larodes,m. p.,XLVI,m. p. XLVI,46.0,,https://pleiades.stoa.org/places/462514,37.504887,13.091992,,bath,
24,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Agrigento,Agrigentum,Akragas/Agrigentum,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,ekklesiasterion,
25,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Calvisiana,Calvisiana,Calvisiana?,m. p.,XL,m. p. XL,40.0,,https://pleiades.stoa.org/places/462125,37.043562,14.293643,,station,
26,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Hible,Hybla,Hybla Heraia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462252,36.9266329,14.7472493,,settlement,
27,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Agris,Acrae,Acrae,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462068,37.057686709438100,14.892454489507300,,settlement,
28,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Syracusis,Syracusae,Syracusae/Syrakousai,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462503,37.0700365425024,15.283135480372600,,settlement,
29,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Catina,Catania,Katane/Catina,m. p.,XLIIII,m. p. XLIIII,44.0,,https://pleiades.stoa.org/places/462270,37.502959,15.088142,,settlement,
30,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Tauromenio,Tauromenium,Tauromenium,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/462506,37.852391,15.292123,,settlement,
31,,,4. SICILIAE.,Lilybaeum-Messana,,,,,Messana,Messana,Zancle/Messana,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/462538,38.192251,15.556634,,settlement,
32,,90.5,4. SICILIAE.,Messana-Tyndaris,,A Messana Tindaride m. p. XXXVI.,,,Messana,Messana,Zancle/Messana,,,,0.0,,https://pleiades.stoa.org/places/462538,38.192251,15.556634,,settlement,
33,,90.5,4. SICILIAE.,Messana-Tyndaris,,,,,Tindaride,Tyndaris,Tyndaris,m. p.,XXXVI,m. p. XXXVI,36.0,,https://pleiades.stoa.org/places/462527,38.14272495,15.0445609,,settlement,
34,,90.6-7,4. SICILIAE.,Lilybaeum-Tyndaris,sum-route-start,Item a Lilybeo per maritima loca Tindaride usque m. p. CCVIII:,,,Lilybeo,Lilybaeum,Lilybaeum,,,,,,https://pleiades.stoa.org/places/462281,37.8027343604892,12.429664909941700,,,
35,,90.6-7,4. SICILIAE.,Lilybaeum-Tyndaris,sum-route-end,Item a Lilybeo per maritima loca Tindaride usque m. p. CCVIII:,,,Tindaride,Tyndaris,Tyndaris,m. p.,CCVIII, m. p. CCVIII,,,https://pleiades.stoa.org/places/462527,38.14272495,15.0445609,,,
36,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,per maritima loca,,,Lilybaeum,Lilybaeum,,,,0.0,,https://pleiades.stoa.org/places/462281,37.8027343604892,12.429664909941700,,settlement,
37,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Drepanis,Drepanum,Drepanum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462187,38.017128,12.51782,,settlement,
38,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Aquis Segestanis sive Pincianis,Aquae Segestanae,Aquae Segestanae,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/462099,37.972503,12.891676,,bath,
39,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Parthenico,Parthenicum,Parthenicum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462413,38.044987,13.12095,,settlement,
40,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Hyccara,Hyccara,Hykkara?,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/462254,38.131616,13.180922,,settlement,
41,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Panormo,Panormus,Pan(h)ormus,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/462410,38.1112268,13.3524434,,settlement,
42,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Solunto,Soluntum,Soluntum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462498,38.092439,13.5313041,,settlement,
43,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Thermis,Thermae,Thermae Himeraeae,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462513,37.9851965,13.696253500000000,,settlement,
44,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Cefalodo,Cephaloedium,Cephaloedium,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462154,38.03814,14.025568,,settlement,
45,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Haleso,Haleso,Halaesa,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/462225,37.9987097961523,14.262592048395700,,settlement,
46,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Caleate,Calacte,Calacte,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/462123,38.024474,14.440770450000000,,station,
47,,,4. SICILIAE.,Lilybaeum-Tyndaris,,A Caliate Solusapre m. p. VIIII (suppl.),,,Solusapre,Solusapre,Solusapre,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/465996,,,,unlocated,
48,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Agatinno,Agathyrnum,Agathyrnum,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/462079,38.164099,14.749006,,settlement,
49,,,4. SICILIAE.,Lilybaeum-Tyndaris,,,,,Tindaride,Tyndaris,Tyndaris,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/462527,38.14272495,15.0445609,,settlement,
50,,93.2,4. SICILIAE.,Thermae-Catania,sum-route-start,Item a Thermis Catina m. p. XCI:,,,Thermis,Thermae,Thermae Himeraeae,,,,,,https://pleiades.stoa.org/places/462513,37.9851965,13.696253500000000,,,
51,,93.2,4. SICILIAE.,Thermae-Catania,sum-route-end,Item a Thermis Catina m. p. XCI:,,,Catina,Catania,Katane/Catina,m. p.,XCI, m. p. XCI,,,https://pleiades.stoa.org/places/462270,37.502959,15.088142,,,
52,,,4. SICILIAE.,Thermae-Catania,,,,,,Thermae,Thermae Himeraeae,,,,0.0,,https://pleiades.stoa.org/places/462513,37.9851965,13.696253500000000,,settlement,
53,,,4. SICILIAE.,Thermae-Catania,,,,,Enna,(H)Enna,(H)Enna,m. p.,LII,m. p. LII,52.0,,https://pleiades.stoa.org/places/462236,37.56720465,14.28015265,,settlement,
54,,,4. SICILIAE.,Thermae-Catania,,,,,Agurio,Agyrium,Agyrium,m. p.,III,m. p. III,3.0,,https://pleiades.stoa.org/places/462082,37.65624055,14.5259926,,settlement,
55,,,4. SICILIAE.,Thermae-Catania,,,,,Centuripa,Centuripae,Centuripae,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462153,37.624073,14.740017,,settlement,
56,,,4. SICILIAE.,Thermae-Catania,,,,,Aethna,Hybla Gereatis,Hybla Gereatis,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462251,37.567342,14.90091,,settlement,
57,,,4. SICILIAE.,Thermae-Catania,,,,,Catina,Catania,Katane/Catina,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462270,37.502959,15.088142,,settlement,
58,,94.2-3,4. SICILIAE.,Catania-Agrigentum,sum-route-start,Item a Catina Agrigentum mansionibus nunc institutis m. p. XCII:,,,Catina,Catania,Katane/Catina,,,,,,https://pleiades.stoa.org/places/462270,37.502959,15.088142,,,
59,,94.2-3,4. SICILIAE.,Catania-Agrigentum,sum-route-end,Item a Catina Agrigentum mansionibus nunc institutis m. p. XCII:,,,Agrigentum,Agrigentum,Akragas/Agrigentum,m. p.,XCII, m. p. XCII,,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,,
60,,,4. SICILIAE.,Catania-Agrigentum,,,,,,Catania,Katane/Catina,,,,0.0,,https://pleiades.stoa.org/places/462270,37.502959,15.088142,,settlement,
61,,,4. SICILIAE.,Catania-Agrigentum,,,,,Capitonianis,Capitoniana,Capitoniana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462131,37.388048,14.692681,mansio,station,
62,,,4. SICILIAE.,Catania-Agrigentum,,,,,Philosophianis,Philosophiana,Philosophiana,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/462423,37.3190798213414,14.295446146487,mansio,basilica,
63,,,4. SICILIAE.,Catania-Agrigentum,,,,,Gallonianis,Calloniana,Calloniana,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/462124,37.334336,13.994528,mansio,station,
64,,,4. SICILIAE.,Catania-Agrigentum,,,,,Cosconianis,Cosconianis,Cosconiana,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462166,37.355902,13.8073538,mansio,settlement,
65,,,4. SICILIAE.,Catania-Agrigentum,,,,,Agrigentum,Agrigentum,Akragas/Agrigentum,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,ekklesiasterion,
66,,95.2-3,4. SICILIAE.,Agrigentum-Syracusae,sum-route-start,Item ab Agrigentum per maritima loca Siracusas m. p. CXXXVII:,,,Agrigentum,Agrigentum,Akragas/Agrigentum,,,,,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,,
67,,95.2-3,4. SICILIAE.,Agrigentum-Syracusae,sum-route-end,Item ab Agrigentum per maritima loca Siracusas m. p. CXXXVII:,,,Siracusas,Syracusae,Syracusae/Syrakousai,m. p.,CXXXVII, m. p. CXXXVII,,,https://pleiades.stoa.org/places/462503,37.0700365425024,15.283135480372600,,,
68,,,4. SICILIAE.,Agrigentum-Syracusae,,,per maritima loca,,,Agrigentum,Akragas/Agrigentum,,,,0.0,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,ekklesiasterion,
69,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Dedalio,Daedalium,D(a)edalium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462184,37.134096,13.882921,,station,
70,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Plintis,Phintias,Phintias,m. p.,V,m. p. V,5.0,,https://pleiades.stoa.org/places/462424,37.1000059548483,13.931840063917900,[refugium],settlement,
71,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Chalis,Chalae,*Chalae?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462156,37.072185,14.222817,[plaga],station,
72,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Calvisianis,Calvisiana,Calvisiana?,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/462125,37.043562,14.293643,[plaga],station,
73,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Mesopotamio,Mesopotamium,Mesopotamium,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462314,36.929383,14.423845,[plaga],station,
74,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Hereo [sive Cymbe],Hereum/Cymbe,Hereum/Cymbe,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462240,36.70433415,14.781214850000000,[refugium],station,
75,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Apolline,Apollineum,Portus Pachyni/*Apollineum,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/462456,36.683441,15.135478,[plaga],settlement,
76,,,4. SICILIAE.,Agrigentum-Syracusae,,,,,Siracusis,Syracusae,Syracusae/Syrakousai,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/462503,37.0700365425024,15.283135480372600,,settlement,
77,,96.5,4. SICILIAE.,Agrigentum-Lilybaeum,sum-route-start,Item ab Agrigento Lilybeo m. p. CLXXV:,,,Agrigento,Agrigentum,Akragas/Agrigentum,,,,,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,,
78,,96.5,4. SICILIAE.,Agrigentum-Lilybaeum,sum-route-end,Item ab Agrigento Lilybeo m. p. CLXXV:,,,Lilybeo,Lilybaeum,Lilybaeum,m. p.,CLXXV, m. p. CLXXV,,,https://pleiades.stoa.org/places/462281,37.8027343604892,12.429664909941700,,,
79,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,,Agrigentum,Akragas/Agrigentum,,,,0.0,,https://pleiades.stoa.org/places/462086,37.290594,13.585475,,ekklesiasterion,
80,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Pitinianis,Pitiniana,Pitiniana,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/462441,37.403181,13.617815,,station,
81,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Comicianis,Comiciana,Comiciana?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462165,37.651142,13.492949,,station,
82,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Petrine,Petrinae,*Petrina,m. p.,IIII,m. p. IIII,4.0,,https://pleiades.stoa.org/places/462419,37.735414,13.417496,,station,
83,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Pirama,Pirama,Pirama?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462438,37.996465,13.283665,,station,
84,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Panoruo,Panormus,Pan(h)ormus,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462410,38.1112268,13.3524434,,settlement,
85,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Hyccaris,Hyccara,Hykkara?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462254,38.131616,13.180922,,settlement,
86,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Longarico,Longaricum,Longaricum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462289,37.934891,13.089565,,station,
87,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Ad Olivam,Ad Olivam,Ad Olivam,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462071,37.872495,12.821994,,station,
88,,,4. SICILIAE.,Agrigentum-Lilybaeum,,,,,Lilybeum,Lilybaeum,Lilybaeum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/462281,37.8027343604892,12.429664909941700,,settlement,
89,,97.7,4. SICILIAE.,Hyccara-Caraunusca?,sum-route-start,Item ab Yccaris maritima:,,,Yccaris,Hyccara,Hykkara?,,,,0.0,,https://pleiades.stoa.org/places/462254,38.131616,13.180922,maritima,settlement,
90,,97.7,4. SICILIAE.,Hyccara-Caraunusca?,sum-route-end,,,,?,Carausca? Ricciacum?,Caranusca?,,?,?,,,https://pleiades.stoa.org/places/108857,49.406768,6.151663,,,
91,,,4. SICILIAE.,Hyccara-Caraunusca?,,,,,Parthenico,Parthenicum,Parthenicum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/462413,38.044987,13.12095,,settlement,
92,,,4. SICILIAE.,Hyccara-Caraunusca?,,,ad,,Ad Aquas Perticianenses,Aquae Perticianenses,Aquae Segestanae?,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/462099,37.972503,12.891676,,bath,"Castellammare del Golfo? Ferdinando Maurici, La Sicilia occidentale dalla tarda antichità alla conquista islamica: una storia del territorio ca. 300-827 d.C., Palermo, Regione siciliana, Assessorato dei beni culturali e ambientali e della pubblica istruzione, Dipartimento dei beni culturali e ambientali, 2005, pp. 19, 59-61, 85-88, 188"
93,,,4. SICILIAE.,Hyccara-Caraunusca?,,,,,Drepanis,Drepanum,Drepanum,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/462187,38.017128,12.51782,,settlement,
