"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"8e78ffe7-76ea-4157-a81b-602c441d3e0a","Part 7","Burians","char-offset:118270","PLACE","http://pleiades.stoa.org/places/570166","Boura|Boura, Kastro?, near Diakofto","-0750/0300","38.142006","22.231166","settlement-modern,settlement","VERIFIED","",""
"9ac061e5-bb94-4603-a02e-f84b6f78555e","Part 7","Bura","char-offset:118429","PLACE","http://pleiades.stoa.org/places/570166","Boura|Boura, Kastro?, near Diakofto","-0750/0300","38.142006","22.231166","settlement-modern,settlement","VERIFIED","",""
"499391c1-163f-446f-8a7a-bb10c47f4363","Part 7","Pentelic","char-offset:118546","PLACE","http://pleiades.stoa.org/places/580065","Pentelikon/Brilessos (mountain)|Pentelikon Mons/Brilessos Mons, Pentelikon","-0030/2100","38.0814366","23.8827098","mountain","VERIFIED","",""
"04d445c0-c3b8-433f-8edd-cff054256650","Part 7","Bura","char-offset:118677","PLACE","http://pleiades.stoa.org/places/570166","Boura|Boura, Kastro?, near Diakofto","-0750/0300","38.142006","22.231166","settlement-modern,settlement","VERIFIED","",""
"a8e0ea83-6ad4-4adc-a9ce-539e446be415","Part 7","Helice","char-offset:119163","PLACE","http://pleiades.stoa.org/places/570281","Helike|Helike, E Aigion","-0750/-0330","38.22257","22.14015","settlement","VERIFIED","",""
"4031adee-532e-4cf9-a5b6-d47c0baaf064","Part 7","Arcadia","char-offset:119303","PLACE","http://pleiades.stoa.org/places/570102","Arcadia","-0750/0300","37.567419268449626","22.165323097346306","region","VERIFIED","",""
"26384d8f-bd4d-4a40-8bed-96b00ba2241d","Part 7","Crathis","char-offset:119362","PLACE","http://pleiades.stoa.org/places/570381","Krathis (river)","","38.25","22.25","river","VERIFIED","",""
"f0ea8e5e-e1e9-4f1c-aa01-c0522e29c61c","Part 7","Crathis","char-offset:119452","PLACE","http://pleiades.stoa.org/places/570381","Krathis (river)","","38.25","22.25","river","VERIFIED","",""
"cc8725a7-a98c-4500-9eb1-fdab8013d4e3","Part 7","Crotona","char-offset:119477","PLACE","http://pleiades.stoa.org/places/452317","Croto(n)|Temple of Hera Lacinia|Hera, Capo Colonna, Crotone|Croton/Croto, Crotone","-0750/0640","39.028864","17.205128","city-wall,sanctuary,settlement","VERIFIED","",""
"60212fa5-bd2b-4535-a546-2fc2ee1574a1","Part 7","Achaean","char-offset:119518","PLACE","http://pleiades.stoa.org/places/594942","Achaia (region?)","","","","region","VERIFIED","",""
"9824b408-8621-4b10-b19d-542e31004f04","Part 7","Crathis","char-offset:119526","PLACE","http://pleiades.stoa.org/places/570381","Krathis (river)","","38.25","22.25","river","VERIFIED","",""
"a55ce887-01a2-4e2c-abd4-23dca83e2604","Part 7","Aegae","char-offset:119545","PLACE","http://pleiades.stoa.org/places/570040","Aigai|Aigai, Akrata","-0750/0300","38.1478","22.3484","settlement","VERIFIED","",""
"2c86a5d6-fc35-4501-a951-80d27120d67a","Part 7","Achaeans","char-offset:119566","PLACE","http://pleiades.stoa.org/places/594942","Achaia (region?)","","","","region","VERIFIED","",""
"472ea5e6-87a8-48c5-af5e-49f6e98b435e","Part 7","Aegae","char-offset:119659","PLACE","http://pleiades.stoa.org/places/570040","Aigai|Aigai, Akrata","-0750/0300","38.1478","22.3484","settlement","VERIFIED","",""
"f21f5569-f0bc-4b65-8cd2-a40591d1ba0c","Part 7","Helice","char-offset:119734","PLACE","http://pleiades.stoa.org/places/570281","Helike|Helike, E Aigion","-0750/-0330","38.22257","22.14015","settlement","VERIFIED","",""
"de94f65f-6009-4369-b297-0c8841f1774e","Part 7","Aegae","char-offset:119748","PLACE","http://pleiades.stoa.org/places/570040","Aigai|Aigai, Akrata","-0750/0300","38.1478","22.3484","settlement","VERIFIED","",""
"bbe3ca05-232d-46f4-916e-02c510370e7d","Part 7","Helice","char-offset:119811","PLACE","http://pleiades.stoa.org/places/570281","Helike|Helike, E Aigion","-0750/-0330","38.22257","22.14015","settlement","VERIFIED","",""
"d33d4960-c6de-409b-8c49-ee55fd7d988d","Part 7","Aegae","char-offset:119825","PLACE","http://pleiades.stoa.org/places/570040","Aigai|Aigai, Akrata","-0750/0300","38.1478","22.3484","settlement","VERIFIED","",""
"6088d589-e2f5-4455-8749-0e9a660a50fc","Part 7","Crathis","char-offset:119863","PLACE","http://pleiades.stoa.org/places/570381","Krathis (river)","","38.25","22.25","river","VERIFIED","",""
"2d4a9f90-b179-46d8-964d-8cbeacd8ebb0","Part 7","Aegeira","char-offset:120572","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"71e2d221-6592-4dca-9548-540c62b9c03e","Part 7","Bura","char-offset:120688","PLACE","http://pleiades.stoa.org/places/570166","Boura|Boura, Kastro?, near Diakofto","-0750/0300","38.142006","22.231166","settlement-modern,settlement","VERIFIED","",""
"c108e430-fa22-49b0-9943-d247c9ced342","Part 7","Aegeira","char-offset:120712","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"c5423f20-a861-4abc-8e91-82c99c7729eb","Part 7","Ionians","char-offset:120889","PLACE","http://pleiades.stoa.org/places/599670","Ioniapolis|Ioniapolis, Mersinet Iskelesi","-0330/-0030","37.474596","27.508324","settlement","VERIFIED","",""
"686295e3-3cf5-4f03-9ae9-1153793390eb","Part 7","Sicyonians","char-offset:120986","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"3a5743ca-5c00-4606-8501-59980ea1bc83","Part 7","Sicyonians","char-offset:121078","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"257b4545-fe99-40cb-9eb4-4b034865c077","Part 7","Sicyonians","char-offset:121276","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"e400ab71-c05b-4d80-8800-fa801a1eb7f1","Part 7","Aegeira","char-offset:121470","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"55f322c3-a30b-49ae-a9d1-eec525a9d5ab","Part 7","Sicyonians","char-offset:121654","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"a7d84cf2-84b0-4257-bfb2-4aad875fe06d","Part 7","Aegeira","char-offset:121706","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"2ea453c0-f29e-48e8-86bb-b3e62655e830","Part 7","Oreus","char-offset:121818","PLACE","http://pleiades.stoa.org/places/540988","Histiaia/Hestiaia|Oreos|Oreos, Neos Pyrgos|Histiaia/Hestiaia/Oreos, Kastro/Oreoi","-0750/0640","38.93759","23.06593","settlement","VERIFIED","",""
"43b2dfc9-233d-49b0-aff9-2355830f3e85","Part 7","Euboea","char-offset:121827","PLACE","http://pleiades.stoa.org/places/543705","Euboia","","","","settlement","VERIFIED","",""
"900a212b-c000-4ccf-a3d4-62820359cab5","Part 7","Hestiaea","char-offset:121857","PLACE","http://pleiades.stoa.org/places/543722","Histiaia","","","","unlocated","VERIFIED","",""
"e84cab16-5306-447e-81af-8c7b4b7ca4f8","Part 7","Aegeira","char-offset:121881","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"d78bbce4-2340-4b7b-8bf7-b98a582e57ee","Part 7","Pentelic","char-offset:121957","PLACE","http://pleiades.stoa.org/places/580065","Pentelikon/Brilessos (mountain)|Pentelikon Mons/Brilessos Mons, Pentelikon","-0030/2100","38.0814366","23.8827098","mountain","VERIFIED","",""
"93185967-5644-46f4-9030-bc96287d3771","Part 7","Athenian","char-offset:122000","PLACE","http://pleiades.stoa.org/places/579885","Athenae|Athenae, Athína","-0750/2100","37.971687","23.726464","settlement","VERIFIED","",""
"5885215e-39e2-4c22-8981-c4282fa737b3","Part 7","Aegeira","char-offset:122397","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"0bccfc49-48b1-45c4-a1b5-05cb9bb00fd4","Part 7","Sicyon","char-offset:122852","PLACE","http://pleiades.stoa.org/places/570668","Sicyon/Demetrias|Sicyon, Vasiliko","-0750/0300","37.98336","22.71135","settlement","VERIFIED","",""
"36a964b1-54e6-44d5-b9eb-da8b47a412b7","Part 7","Aegeira","char-offset:122905","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"8f01c0fa-e850-40ac-b238-c9b91cc520e9","Part 7","Phliasian","char-offset:122961","PLACE","http://pleiades.stoa.org/places/570602","Phleious|Phleious/Phlious, Phlius, Nemea","-0750/0300","37.846299","22.649131","settlement","VERIFIED","",""
"e20e8443-4dcc-470d-8f8b-cf7a846993c2","Part 7","Pentelic","char-offset:123089","PLACE","http://pleiades.stoa.org/places/580065","Pentelikon/Brilessos (mountain)|Pentelikon Mons/Brilessos Mons, Pentelikon","-0030/2100","38.0814366","23.8827098","mountain","VERIFIED","",""
"f19ecd58-8436-414c-8bb6-cf031b129344","Part 7","Aegeira","char-offset:123414","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"86ecf69d-1cf3-4619-adaf-967ad192e6e6","Part 7","Aegeira","char-offset:123793","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"2ea4ca39-8815-4f71-bded-80b13ea9e340","Part 7","Achaeans","char-offset:123979","PLACE","http://pleiades.stoa.org/places/594942","Achaia (region?)","","","","region","VERIFIED","",""
"c9a8b05a-cf39-4b39-8f91-8c0213a3fca5","Part 7","Aegeira","char-offset:124048","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"dafb2fab-9995-4cb4-b62b-0a0f7867b2a4","Part 7","Aegeira","char-offset:124360","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
"47203974-b933-4ba3-b481-628c91695580","Part 7","Phelloe","char-offset:124448","PLACE","http://pleiades.stoa.org/places/570594","Phelloe|Phelloe, Zacholi/Seliana?","-0550/0300","38.077545","22.413941","settlement","VERIFIED","",""
"41547c32-ab65-4b12-be5b-3666304ac01d","Part 7","Ionians","char-offset:124519","PLACE","http://pleiades.stoa.org/places/599670","Ioniapolis|Ioniapolis, Mersinet Iskelesi","-0330/-0030","37.474596","27.508324","settlement","VERIFIED","",""
"13fe7681-109f-4789-8c2d-9b828f522de0","Part 7","Phelloe","char-offset:124571","PLACE","http://pleiades.stoa.org/places/570594","Phelloe|Phelloe, Zacholi/Seliana?","-0550/0300","38.077545","22.413941","settlement","VERIFIED","",""
"ba3b1f0c-282d-42fc-a3cf-f2313e325e34","Part 7","Phelloe","char-offset:124710","PLACE","http://pleiades.stoa.org/places/570594","Phelloe|Phelloe, Zacholi/Seliana?","-0550/0300","38.077545","22.413941","settlement","VERIFIED","",""
"22561a51-14e7-4c51-a1aa-42c421618248","Part 7","Aegeira","char-offset:124963","PLACE","http://pleiades.stoa.org/places/570043","Aigeira|Aigeira, Egira","-0750/0300","38.12855","22.3782","settlement","VERIFIED","",""
