"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"e7f09a44-06cd-40e7-b403-eea3476d579e","Diller ocr.txt","Ρώμης","char-offset:7119","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","settlement",""
"b43bd3a0-33ac-48ee-8674-0deb48f5c0ae","Diller ocr.txt","ἀπὸ Ῥώμης ἐπὶ τὰς ῎Αλπεις ἕως Σκιγγομάγου κώμης ὑπὸ ταῖς Ἄλπεσιν οὔσης στάδια ˏδρνβ","char-offset:7138","EVENT","","","","","","","","distance|absolute",""
"33af0846-f7dd-4e00-899d-90b0c97ef760","Diller ocr.txt","Ῥώμης","char-offset:7142","PLACE","http://pleiades.stoa.org/places/423025","Roma|Roma, Roma|Rome","-0750/2100","41.89262","12.4843457","settlement,urban","VERIFIED","settlement",""
"716af796-b66a-4764-9fdc-b6fc24123e2f","Diller ocr.txt","Αλπεις","char-offset:7157","PLACE","http://pleiades.stoa.org/places/167636","Alpes Cottiae","-0030/0640","44.670438","7.0288105000000005","mountain","VERIFIED","natural feature|mountain",""
"ed825d7e-508e-4ce2-8dd0-4e0dec7f6b7a","Diller ocr.txt","Σκιγγομάγου κώμης ὑπὸ ταῖς Ἄλπεσιν οὔσης","char-offset:7168","EVENT","","","","","","","","position|relative",""
"e977e165-92b7-4331-ba70-08d0755749d7","Diller ocr.txt","Σκιγγομάγου","char-offset:7168","PLACE","http://pleiades.stoa.org/places/167914","Scingomagus|Scingomagus, Exilles|Exilles","-0330/0300","45.09775","6.92952","station","VERIFIED","settlement",""
"2db45ecf-0b8b-4e44-924a-4b9361a2495c","Diller ocr.txt","Σκιγγομάγου κώμης","char-offset:7168","PLACE","","","","","","","UNVERIFIED","region",""
"4c50158f-a4e6-46c3-83a4-ec2da2efc1f2","Diller ocr.txt","Ἄλπεσιν","char-offset:7195","PLACE","http://pleiades.stoa.org/places/167636","Alpes Cottiae","-0030/0640","44.670438","7.0288105000000005","mountain","VERIFIED","natural feature|mountain",""
"8b353510-cfc3-4782-af95-0c1135eadbe7","Diller ocr.txt","διὰ Κελτικῆς","char-offset:7228","EVENT","","","","","","","","direction|relative",""
"718f8099-33e0-4018-b20c-9973e5bed0ae","Diller ocr.txt","διὰ Κελτικῆς  ἕως πόλεως ’Ιλλυγύρεως ὑπό τῇ Πυρήνῃ οὔσης στάδια ˏγψμδ","char-offset:7228","EVENT","","","","","","","","distance",""
"3c5db948-a1ee-4cb1-b1b8-9d109eb3a89b","Diller ocr.txt","Κελτικῆς","char-offset:7232","PLACE","http://pleiades.stoa.org/places/993","Gallia","","44.730982100000006","3.5988981583333333","region","VERIFIED","region",""
"07652938-262d-4379-a167-072a1516a47a","Diller ocr.txt","ἕως πόλεως ’Ιλλυγύρεως ὑπό τῇ Πυρήνῃ οὔσης στάδια ˏγψμδ","char-offset:7242","EVENT","","","","","","","","distance|absolute",""
"d757a94f-9faa-4708-af52-419abee88064","Diller ocr.txt","πόλεως ’Ιλλυγύρεως","char-offset:7246","PLACE","","","","","","","UNVERIFIED","",""
"e65205f0-a406-4e23-9493-59267d88be9d","Diller ocr.txt","Ιλλυγύρεως","char-offset:7254","PLACE","http://pleiades.stoa.org/places/246433","Iliberri|Iliberri/Elvira/Municipium Florentinum, Granada|Ill(ib)erris/Helena|Illiberris/Illerris/Helena, Elne|Elne","-0550/2100","37.1764874","-3.5979291","settlement","VERIFIED","settlement",""
"249dd3d6-efb8-4951-a9d1-3a4cd571e96d","Diller ocr.txt","Ιλλυγύρεως ὑπό τῇ Πυρήνῃ οὔσης","char-offset:7254","EVENT","","","","","","","","position|relative",""
"90e4ead2-5927-41dc-b8e9-3b9d438a5135","Diller ocr.txt","Πυρήνῃ","char-offset:7272","PLACE","http://pleiades.stoa.org/places/246582","Pyrenaei (mountains)|Pyrenaei Mons, Pyrenees Mts.","-0330/2100","42.67","1.0","mountain","VERIFIED","natural feature|mountain",""
"59138fde-f00c-450a-99a0-a2423314a7e1","Diller ocr.txt","διὰ Ἰβηρίας","char-offset:7304","EVENT","","","","","","","","direction|relative",""
"26081cf9-3305-48fe-8863-0df4da7f8f63","Diller ocr.txt","διὰ Ἰβηρίας ἕως Γαδείρων στάδια ˏϛχνδ","char-offset:7304","EVENT","","","","","","","","distance",""
"b3530e16-fc48-4962-8d12-a91966c54702","Diller ocr.txt","διὰ Ἰβηρίας ἕως Γαδείρων στάδια ˏϛχνδ","char-offset:7304","EVENT","","","","","","","","distance|absolute",""
"4746cee9-2f24-4ea3-a01d-b860e4113b93","Diller ocr.txt","Ἰβηρίας","char-offset:7308","PLACE","http://pleiades.stoa.org/places/1027","Hispania","","42.5","-7.5","province","VERIFIED","region",""
"f0a3cfa6-5916-470a-acd0-044ae3de8179","Diller ocr.txt","Γαδείρων","char-offset:7320","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","settlement",""
"ae9dda43-6dd0-4002-ac29-d8e83fa3dc91","Diller ocr.txt","ὁ διάπλους ἐπὶ Γάδειρα διὰ τῶν πανδοκίων στάδια ξ","char-offset:7347","EVENT","","","","","","","","extent|absolute",""
"91dc2ba3-3dcd-4668-a414-5ed8634e77ab","Diller ocr.txt","Γάδειρα","char-offset:7362","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","settlement",""
"7e475e0f-4a4f-4dd0-b07a-82c216557455","Diller ocr.txt","διὰ τῶν πανδοκίων","char-offset:7370","EVENT","","","","","","","","direction|relative",""
"02b3de55-38c6-45bc-9826-41998de129c3","Diller ocr.txt","τῶν πανδοκίων","char-offset:7374","PLACE","","","","","","","UNVERIFIED","",""
"74105872-2f89-4e44-b2aa-f5a71cb4d543","Diller ocr.txt","ἀπὸ Γάγγου εἰς Γάδειρα  σταδίων μυριάδες ἑπτὰ καὶ ˏαφξ","char-offset:7403","EVENT","","","","","","","","extent|absolute",""
"5a0a477d-8002-4d50-9a72-e7612e560ff7","Diller ocr.txt","Γάγγου","char-offset:7407","PLACE","http://pleiades.stoa.org/places/59822","Ganges (river)","-0330/0640","25.621435","86.51155633333333","river","VERIFIED","natural feature|water mass|river",""
"fcc4c86a-0a1b-4e15-9fe7-003f6db7448e","Diller ocr.txt","Γάδειρα","char-offset:7418","PLACE","http://pleiades.stoa.org/places/256177","Gadeira/Gades/Col. Augusta Gaditana|Gades/Gadeira/Col. Augusta Gaditana, Cádiz","-0750/2100","36.528381","-6.294444","arch,theatre,townhouse,settlement","VERIFIED","settlement",""
"98f5e5e3-f666-42c8-a401-deaaef23959a","Diller ocr.txt","Πλάτος δὲ τῆς οἰκουμένης ἀπὸ τῆς Αἰθιοπικῆς θαλάσσης ἐπὶ Μερόην σταδίων ˏε","char-offset:7461","EVENT","","","","","","","","extent|absolute",""
"9effdfd9-9be2-47a0-ba0a-f6db4081432a","Diller ocr.txt","οἰκουμένης","char-offset:7475","PLACE","","","","","","","UNVERIFIED","concept",""
"c7787e66-deba-423f-a5a4-36b67bfc3ba0","Diller ocr.txt","Αἰθιοπικῆς θαλάσσης","char-offset:7494","PLACE","","","","","","","UNVERIFIED","",""
"0cc9019c-5f07-43ff-aee8-42cff2451975","Diller ocr.txt","Αἰθιοπικῆς","char-offset:7494","PLACE","","","","","","","UNVERIFIED","natural feature|water mass|sea",""
"4859307e-cf36-4c66-b129-5f9fa7a66cfd","Diller ocr.txt","Μερόην","char-offset:7518","PLACE","http://pleiades.stoa.org/places/805630","Meroe|Meroe, Begrawiya","-0550/2100","16.94","33.75","settlement","VERIFIED","settlement",""
"46950ef3-67bb-44bb-9915-2f5b7dcca385","Diller ocr.txt","ἀπὸ Μερόης εἰς Ἀλεξάνδρειαν  σταδίων μυρίων","char-offset:7537","EVENT","","","","","","","","distance|absolute",""
"1a4affaf-bafd-420a-b8a5-4756e4d39dfe","Diller ocr.txt","Μερόης","char-offset:7541","PLACE","http://pleiades.stoa.org/places/805630","Meroe|Meroe, Begrawiya","-0550/2100","16.94","33.75","settlement","VERIFIED","settlement",""
"52748935-4ca0-4d9b-be75-1f49cd296abc","Diller ocr.txt","Ἀλεξάνδρειαν","char-offset:7552","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","settlement",""
"dd50d28d-8e4f-4f9f-8509-a770cab59fbe","Diller ocr.txt","ἀπὸ δὲ Ἀλεξανδρείας ἐπὶ Τάναϊν μυρίων ˏα νϛ","char-offset:7582","EVENT","","","","","","","","distance|absolute",""
"f75e4fa1-c819-4154-8873-b0c3886d6fe1","Diller ocr.txt","Ἀλεξανδρείας","char-offset:7589","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","settlement",""
"e3f34520-264f-466b-814a-f114ea1fb25e","Diller ocr.txt","Τάναϊν","char-offset:7606","PLACE","http://pleiades.stoa.org/places/59844","Iaxartes/Silis/Tanais (river)","-0330/0640","45.7077742","63.5889496","river","VERIFIED","natural feature|water mass|river",""
"f62df91e-7c7a-440f-b897-bae242f36119","Diller ocr.txt","τὰ γὰρ ἄνω τῶν ἐκβολῶν τοῦ Τανάιδος","char-offset:7627","EVENT","","","","","","","","position|relative",""
"ff30a3bd-c2bf-41dd-a6fe-ba6879425b2f","Diller ocr.txt","Τανάιδος","char-offset:7654","PLACE","http://pleiades.stoa.org/places/59844","Iaxartes/Silis/Tanais (river)","-0330/0640","45.7077742","63.5889496","river","VERIFIED","natural feature|water mass|river",""
"a338cca6-e4a6-4d79-a54b-e809ddd7543e","Diller ocr.txt","ἀπὸ Ἀλεξανδρείας  εἰς Λίνδον Ῥόδου στάδια ˏδφ","char-offset:7692","EVENT","","","","","","","","distance|absolute",""
"e1d3a88f-0511-4b86-bf0a-048b9cbefefc","Diller ocr.txt","Ἀλεξανδρείας","char-offset:7696","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","settlement",""
"91b33eff-feb8-4351-a327-80a8ca47a642","Diller ocr.txt","Λίνδον Ῥόδου","char-offset:7714","PLACE","","","","","","","UNVERIFIED","",""
"0b676331-b34a-4ad4-946d-79754f041c80","Diller ocr.txt","Λίνδον","char-offset:7714","PLACE","http://pleiades.stoa.org/places/589913","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","settlement",""
"03e5c5c5-cebb-45cd-8444-9e7c951a49c3","Diller ocr.txt","Ῥόδου","char-offset:7721","PLACE","http://pleiades.stoa.org/places/590031","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","natural feature|island",""
"73024397-2f81-4194-91a2-8986e9ecb94d","Diller ocr.txt","ἐπὶ τὸ Θοάντιον δεξιὸν παραπλέοντι ῾Ρόδον στάδια υ","char-offset:7739","EVENT","","","","","","","","distance|absolute",""
"bd8c4eb8-e68b-41a5-bb56-987db6c68e1c","Diller ocr.txt","Θοάντιον","char-offset:7746","PLACE","http://pleiades.stoa.org/places/590079","Thoantion Pr.","","34.75","26.25","cape","VERIFIED","natural feature|promontory",""
"c4b9ab95-d8e4-4669-b57c-af6dd50a9914","Diller ocr.txt","δεξιὸν παραπλέοντι","char-offset:7755","EVENT","","","","","","","","direction|relative",""
"5c195e48-bf2b-4159-b0c6-e8dd9737534b","Diller ocr.txt","῾Ρόδον","char-offset:7774","PLACE","http://pleiades.stoa.org/places/590031","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","natural feature|island",""
"9c2c651e-be6d-4a81-b83e-5983d1c5cc15","Diller ocr.txt","ἐπὶ Τῆλον στάδια ρξ","char-offset:7791","EVENT","","","","","","","","distance|absolute",""
"ed4a1338-41a8-45d0-b626-8a9f3d0ce5fc","Diller ocr.txt","Τῆλον","char-offset:7795","PLACE","http://pleiades.stoa.org/places/599961","Telos (island)|Telos Ins., Tilos","","36.43919","27.31749","island","VERIFIED","natural feature|island",""
"a407186c-33cf-4ee4-ab63-2faa5dcfbdc2","Diller ocr.txt","ἐπὶ Λακτῆρα τῆς Κῴας στάδια ρκ","char-offset:7812","EVENT","","","","","","","","distance|absolute",""
"4315868a-55da-45c0-a6f4-2e652b6b97f8","Diller ocr.txt","Λακτῆρα","char-offset:7816","PLACE","http://pleiades.stoa.org/places/599748","Lak(e)ter Pr.|Laketer Pr./Lakter Pr., on Kos","","36.7578","27.1123","cape","VERIFIED","natural feature|promontory",""
"ee251aaa-d7d3-404b-8031-ec64717e7f6d","Diller ocr.txt","Λακτῆρα τῆς Κῴας","char-offset:7816","PLACE","","","","","","","UNVERIFIED","",""
"2b74d90d-f802-446c-856c-924145c887a2","Diller ocr.txt","Κῴας","char-offset:7828","PLACE","http://pleiades.stoa.org/places/599581","Kos/Cos (island)|Kos/Cos, Kos","","36.844","27.17","island","VERIFIED","natural feature|island",""
"adb0bb49-34c6-4a01-8713-74d2c5140280","Diller ocr.txt","ἐπὶ Δρέπανον Κῴας στάδια ρ","char-offset:7845","EVENT","","","","","","","","distance|absolute",""
"3e8c230b-d77a-450e-8e92-34c210a2546c","Diller ocr.txt","Δρέπανον Κῴας","char-offset:7849","PLACE","","","","","","","UNVERIFIED","",""
"9e0e48bd-17a9-41ec-aa3b-e40ecce8423d","Diller ocr.txt","Δρέπανον","char-offset:7849","PLACE","http://pleiades.stoa.org/places/462187","Drepanum|Drepanum, Trapani","-0330/2100","38.017128","12.51782","settlement,port","VERIFIED","natural feature|promontory",""
"ac681aef-5bd5-46a5-8b3c-d0b2a5064ecf","Diller ocr.txt","Κῴας","char-offset:7858","PLACE","http://pleiades.stoa.org/places/599581","Kos/Cos (island)|Kos/Cos, Kos","","36.844","27.17","island","VERIFIED","natural feature|island",""
"83cbca9c-1e6b-4b6c-bc08-e9231db014f1","Diller ocr.txt","ἐπὶ Ἀρκίτιν νῆσον στάδια σλ","char-offset:7873","EVENT","","","","","","","","distance|absolute",""
"9d0d2b21-fbc5-4ec3-aa45-d772a8988bf2","Diller ocr.txt","Ἀρκίτιν νῆσον","char-offset:7877","PLACE","","","","","","","UNVERIFIED","",""
"06fd2bfb-7411-45a0-a88a-c9b12a7c11ca","Diller ocr.txt","Ἀρκίτιν","char-offset:7877","PLACE","http://pleiades.stoa.org/places/599477","Akrite (island)|Akrite Ins., Arkoi","","37.4125411","26.7185965","island","VERIFIED","natural feature|island",""
"aaa6314d-f70f-4ce4-be1c-17964865d0d4","Diller ocr.txt","ἐπὶ Κορσίας ρ","char-offset:7902","EVENT","","","","","","","","distance|absolute",""
"10eac610-f9e1-48b3-9792-207397fc3521","Diller ocr.txt","Κορσίας","char-offset:7906","PLACE","http://pleiades.stoa.org/places/599726","Korsiai (islands)|Korsiai Inss., Phournoi","","37.566667","26.5","island,archipelago","VERIFIED","natural feature|island",""
"fc5bce22-0933-488f-9249-9bab0f8f0c3d","Diller ocr.txt","ἐπὶ Σαμίων Ἄμπελον στάδια λ","char-offset:7917","EVENT","","","","","","","","distance|absolute",""
"965aa977-f62f-46b9-983e-3aa48d3a8a23","Diller ocr.txt","Σαμίων","char-offset:7921","PLACE","http://pleiades.stoa.org/places/599926","Samos|Samos (island)|Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion|Heraion, Heraion","-0750/0640","37.73","26.84","island,sanctuary,settlement,temple-2","VERIFIED","","#documentation: this and similar instances are not marked as ethnos because they do not indicate a location, but are used as attributes for other places."
"aa539bd5-a289-46f5-b9e3-bcc9cbf82594","Diller ocr.txt","Σαμίων Ἄμπελον","char-offset:7921","PLACE","","","","","","","UNVERIFIED","",""
"3e77c814-3155-42d6-8692-916421d40045","Diller ocr.txt","Ἄμπελον","char-offset:7928","PLACE","http://pleiades.stoa.org/places/599487","Ampelos Pr.|Ampelos Pr., Aspro Kabo, Samos","","37.64653","26.88089","cape","VERIFIED","",""
"69148d4d-4127-49c2-ba64-6cea374cb208","Diller ocr.txt","ἐπὶ τὸ Αἰγαῖον Ἄργεννον  διὰ τοῦ Αἰγαίου στάδια φ","char-offset:7946","EVENT","","","","","","","","distance|absolute",""
"e0be2872-6f16-4c25-a1b4-8dc5a1aa2bb4","Diller ocr.txt","Αἰγαῖον","char-offset:7953","PLACE","http://pleiades.stoa.org/places/560221","Aegaeum Mare","-0550/2100","37.42245628773585","25.8829628235849","water-open","VERIFIED","natural feature|water mass|sea",""
"fc2ab71b-6e8e-40d9-86cc-67dcf7878e68","Diller ocr.txt","Ἄργεννον","char-offset:7961","PLACE","http://pleiades.stoa.org/places/550448","Argennon Pr.|Argennon Pr., Ak Burun","-0550/0300","38.265","26.235","cape","VERIFIED","natural feature|promontory",""
"58375e68-e74b-4cb4-ad00-07b343d42323","Diller ocr.txt","διὰ τοῦ Αἰγαίου","char-offset:7971","EVENT","","","","","","","","direction|relative",""
"907c5dec-2bf8-4504-8fb1-cea4d410c562","Diller ocr.txt","Αἰγαίου","char-offset:7979","PLACE","http://pleiades.stoa.org/places/560221","Aegaeum Mare","-0550/2100","37.42245628773585","25.8829628235849","water-open","VERIFIED","natural feature|water mass|sea",""
"25d40274-dec9-4c30-9a2c-07b43309ae47","Diller ocr.txt","ἐπὶ τὸ Ἐρυθραῖον Κορυναῖον στάδια σο","char-offset:7997","EVENT","","","","","","","","distance|absolute",""
"ad44eff1-d201-4711-9789-7596c018b134","Diller ocr.txt","Ἐρυθραῖον Κορυναῖον","char-offset:8004","PLACE","http://pleiades.stoa.org/places/550505","Corynaeum? Pr.|Corynaeum? Pr., Çolak Burnu","-0030/0300","38.44509","26.39658","cape","VERIFIED","natural feature|promontory",""
"3a749265-3911-4461-91aa-ba33de5a4d30","Diller ocr.txt","ἐπὶ Φλίον ἄκρον Χίου στάδια ν","char-offset:8035","EVENT","","","","","","","","distance|absolute",""
"a8bcd3a4-e91d-4d75-93bc-cbd78396ddda","Diller ocr.txt","Φλίον","char-offset:8039","PLACE","http://pleiades.stoa.org/places/550820","Phanai Pr.|Phanai Pr., Mastikho","","38.14667","26.0125","cape","VERIFIED","natural feature|promontory",""
"955a98c9-095a-4aa2-a346-aaaadfa65374","Diller ocr.txt","Φλίον ἄκρον Χίου","char-offset:8039","PLACE","","","","","","","UNVERIFIED","",""
"6ac3b7f8-927b-43a3-bad5-c39b7dbb2635","Diller ocr.txt","Φλίον ἄκρον","char-offset:8039","PLACE","","","","","","","UNVERIFIED","",""
"dc1601ad-2155-4f24-9451-bb4b84b83bd1","Diller ocr.txt","Χίου","char-offset:8051","PLACE","http://pleiades.stoa.org/places/550497","Chios (island)|Chios Ins., Chios","-0030/0300","38.414","26.053","island","VERIFIED","natural feature|island",""
"91f012bd-1051-483d-be18-be3fd942a5a6","Diller ocr.txt","ἐπὶ Μελανέα ἄκρον Λέσβου στάδια υν","char-offset:8066","EVENT","","","","","","","","distance|absolute",""
"18a74363-47d5-4f6e-9e26-6287f1251ed1","Diller ocr.txt","Μελανέα","char-offset:8070","PLACE","http://pleiades.stoa.org/places/550715","Malia Pr.|Malia Pr., Agrelias, Lesbos","","39.00925","26.60745","cape","VERIFIED","natural feature|promontory",""
"c6e14905-da51-4910-99a7-5554afd28fea","Diller ocr.txt","Μελανέα ἄκρον Λέσβου","char-offset:8070","PLACE","","","","","","","UNVERIFIED","",""
"6c8dc706-dfc3-4da7-9555-29dcab456d69","Diller ocr.txt","Λέσβου","char-offset:8084","PLACE","http://pleiades.stoa.org/places/550696","Lesbos (island)|Lesbos Ins./Lesbus Ins., Lesbos","1700/2100","39.20874","26.10052","island","VERIFIED","natural feature|island",""
"f67c72af-57b0-447b-9d57-980ec702e8e3","Diller ocr.txt","ἐπὶ Σίγριον Λέσβου στάδια φ","char-offset:8103","EVENT","","","","","","","","distance|absolute",""
"466996cc-8129-4a17-ab78-341534c5ef92","Diller ocr.txt","Σίγριον","char-offset:8107","PLACE","http://pleiades.stoa.org/places/550879","Sigrion Pr.|Sigrion Pr., Sigri","","39.18879","25.8317","cape","VERIFIED","natural feature|promontory",""
"a1967285-0aa7-4c15-aeee-76d9f71e1e92","Diller ocr.txt","Σίγριον Λέσβου","char-offset:8107","PLACE","","","","","","","UNVERIFIED","",""
"15ce8d15-86c3-40b3-9d84-6cdd7f3a51c2","Diller ocr.txt","Λέσβου","char-offset:8115","PLACE","http://pleiades.stoa.org/places/550696","Lesbos (island)|Lesbos Ins./Lesbus Ins., Lesbos","1700/2100","39.20874","26.10052","island","VERIFIED","natural feature|island",""
"edd9e360-14c5-4646-b82a-fd43c22d1498","Diller ocr.txt","εἰς Τένεδον νῆσον στάδια υν","char-offset:8132","EVENT","","","","","","","","distance|absolute",""
"dd371f72-5554-4b52-8a93-d76d6ef5e7c4","Diller ocr.txt","Τένεδον","char-offset:8136","PLACE","http://pleiades.stoa.org/places/550912","Tenedos (island)|Tenedos Ins., Bozcaada","-0750/0640","39.816667","26.05","island","VERIFIED","natural feature|island",""
"aab2633c-0dca-41d2-88a1-a53e6c5b3018","Diller ocr.txt","Τένεδον νῆσον","char-offset:8136","PLACE","","","","","","","UNVERIFIED","",""
"520d6f59-ce36-4254-9280-d323192a4855","Diller ocr.txt","εἰς Σίγειον στάδια ρ","char-offset:8161","EVENT","","","","","","","","distance|absolute",""
"9f6d6145-2f61-4917-8116-c707d0b2eda0","Diller ocr.txt","Σίγειον","char-offset:8165","PLACE","http://pleiades.stoa.org/places/550878","Sigeion Pr.|Sigeion Pr./Sigeias akra, Kumkale","","40.00867","26.19813","cape","VERIFIED","natural feature|promontory",""
"03b33f92-f80d-4c1d-89da-6f2153c19082","Diller ocr.txt","ἐπὶ στόμα Πόντου στάδια ˏβφ","char-offset:8183","EVENT","","","","","","","","distance|absolute",""
"b8074f67-b9ed-45fc-b724-bb6251c5dcd9","Diller ocr.txt","στόμα Πόντου","char-offset:8187","PLACE","","","","","","","UNVERIFIED","",""
"6236189c-68a0-41e9-b3b9-e18d4ef46f30","Diller ocr.txt","Πόντου","char-offset:8193","PLACE","http://pleiades.stoa.org/places/1224","Pontus Euxinus","-0750/2100","43.0786852","34.7425505","water-open","VERIFIED","natural feature|water mass",""
"058ceedc-6789-4df9-abb5-03279ce9f95c","Diller ocr.txt","ἐπὶ Κάραμβιν στάδια ˏβω","char-offset:8212","EVENT","","","","","","","","distance|absolute",""
"c646a81b-5d09-4b91-b28c-60dc2847a2ae","Diller ocr.txt","Κάραμβιν","char-offset:8216","PLACE","http://pleiades.stoa.org/places/844971","Karambis|Karambis Pr., Kerembe burnu","-0750/2100","42.016667","33.35","cape","VERIFIED","natural feature|promontory",""
"943346fe-300b-4087-a9ea-0e2a16a06fb3","Diller ocr.txt","ἐπὶ στόμα Μαιώτιδος στάδια ˏβφ","char-offset:8237","EVENT","","","","","","","","distance|absolute",""
"86fde57b-a0fb-4043-be53-0e88f6753cf2","Diller ocr.txt","στόμα Μαιώτιδος","char-offset:8241","PLACE","","","","","","","UNVERIFIED","natural feature",""
"75a54d92-f29d-41b6-8f22-cdba9958288d","Diller ocr.txt","Μαιώτιδος","char-offset:8247","PLACE","http://pleiades.stoa.org/places/825318","Maeotis","-0750/0640","45.814417000000006","35.862586","water-open","VERIFIED","natural feature|water mass|lake",""
"ad6f467d-ee27-434e-beee-49412caef4fe","Diller ocr.txt","ἐπὶ Τάναϊν στάδια ˏβσ","char-offset:8269","EVENT","","","","","","","","distance|absolute",""
"b163048b-8acd-4827-a1d3-52d8f44a9c1f","Diller ocr.txt","Τάναϊν","char-offset:8273","PLACE","http://pleiades.stoa.org/places/59844","Iaxartes/Silis/Tanais (river)","-0330/0640","45.7077742","63.5889496","river","VERIFIED","natural feature|water mass|river",""
"5d1598a5-9342-4e09-8acb-4891aa1f57d4","Diller ocr.txt","πόλεως","char-offset:8305","PLACE","","","","","","","UNVERIFIED","concept",""
"ffe56cad-26a0-49b9-a63b-d7a59e745f0f","Diller ocr.txt","πόλιν","char-offset:8316","PLACE","","","","","","","UNVERIFIED","concept",""
"b5bfde95-1431-4612-bff2-cd4a7ddebd24","Diller ocr.txt","ἀπὸ Ἀλεξανδρείας εἰς Ῥόδον στάδια ˏδχο","char-offset:8323","EVENT","","","","","","","","distance|absolute",""
"171331fd-0c06-4c84-8864-a0968658f8ca","Diller ocr.txt","Ἀλεξανδρείας","char-offset:8327","PLACE","http://pleiades.stoa.org/places/727070","Alexandria|Alexandria, Alexandria","-2010/2000","31.195371","29.904133","cemetery,temple-2,architecturalcomplex,theatre,port,settlement","VERIFIED","settlement",""
"25ee9fe6-5c17-4722-866a-f991914609fc","Diller ocr.txt","Ῥόδον","char-offset:8344","PLACE","http://pleiades.stoa.org/places/590031","Kamiros|Apollo Erethimios, T.|Ialysos|Ialysus/Ialysos, Trianda, Ialysos|Lindos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos (island)|Rhodos Ins., Rhodos|Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda","-1200/2100","36.41451","28.15629","island,settlement,temple-2,stadion","VERIFIED","natural feature|island",""
"53d93a20-9126-4dfc-97c3-55d7fcd6d608","Diller ocr.txt","εἰς Κνίδον στάδια ψ","char-offset:8363","EVENT","","","","","","","","distance|absolute",""
"99de749c-0f18-4097-beb4-f81840309b7b","Diller ocr.txt","Κνίδον","char-offset:8367","PLACE","http://pleiades.stoa.org/places/599575","Cnidus|Cnidus|Knidos/Cnidus, Tekir|Cnidus, Burgaz örenyeri","-0750/0640","36.686188","27.37404","settlement","VERIFIED","settlement",""
"98dccad0-052b-46b2-9e99-9831aaad7c86","Diller ocr.txt","εἰς Κῶ στάδια σ","char-offset:8384","EVENT","","","","","","","","distance|absolute",""
"97731a75-d6e2-44d8-b420-6f45d66d3afc","Diller ocr.txt","Κῶ","char-offset:8388","PLACE","http://pleiades.stoa.org/places/599581","Kos/Cos (island)|Kos/Cos, Kos","","36.844","27.17","island","VERIFIED","natural feature|island",""
"9216c3cf-fa33-4625-8b8d-e93d3f172c84","Diller ocr.txt","εἰς Σάμον στάδια ω","char-offset:8401","EVENT","","","","","","","","distance|absolute",""
