sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
1,,396.1,23. HISPANIA.,Arelate-Narbo,sum-route,Item ab Arelato Narbone m. p. CI,,,Arelato,Arelate,Theline/Col. Arelate/Constantina,,,,,,https://pleiades.stoa.org/places/148217,43.677616,4.630799,,,
2,,396.1,23. HISPANIA.,Arelate-Narbo,sum-route,Item ab Arelato Narbone m. p. CI,,,Narbone,Narbo,Col. Narbo Martius,m. p.,CI, m. p. CI,,,https://pleiades.stoa.org/places/246347,43.1836165,3.004203,,,
3,,396.2,23. HISPANIA.,Narbo-Tarraco,sum-route,,,,,Narbo,Col. Narbo Martius,,,,,,https://pleiades.stoa.org/places/246347,43.1836165,3.004203,,,
4,,396.2,23. HISPANIA.,Narbo-Tarraco,sum-route,inde Tarracone m. p. CCXXXIIII,,,Tarracone,Tarraco,Col. Tarraco,m. p.,CCXXXIIII, m. p. CCXXXIIII,,,https://pleiades.stoa.org/places/246349,41.116892,1.2583375,,,
5,,396.3,23. HISPANIA.,Tarraco-Carthago Novae,sum-route,,,,,Tarraco,Col. Tarraco,,,,,,https://pleiades.stoa.org/places/246349,41.116892,1.2583375,,,
6,,396.3,23. HISPANIA.,Tarraco-Carthago Novae,sum-route,Karthagine Spartaria m. p. CCCLX sic:,,,Karthagine Spartaria,Carthago Novae,Carthago Nova/Col. Urbs Iulia,m. p.,CCCLX , m. p. CCCLX ,,,https://pleiades.stoa.org/places/265849,37.602787,-0.9879535,,,
7,,396.4,23. HISPANIA.,Carthago Novae-Castulo,sum-route,,,,,Carthago Novae,Carthago Nova/Col. Urbs Iulia,,,,,,https://pleiades.stoa.org/places/265849,37.602787,-0.9879535,,,
8,,396.4,23. HISPANIA.,Carthago Novae-Castulo,sum-route,"Castulone m. p. CCCIII, sic:",,,Castulone,Castulo,Castulo,m. p.,CCCIII,m. p. CCCIII,,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,,
9,,,23. HISPANIA.,Arelate-Narbo,route,,,,,Arelate,Theline/Col. Arelate/Constantina,,,,0.0,,https://pleiades.stoa.org/places/148217,43.677616,4.630799,,settlement,Supplied starting point
10,,,23. HISPANIA.,Arelate-Narbo,route,,,,Nemausum,Nemausus,Nemausus,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/148142,43.843149787416095,4.35417557079922,,urban,
11,,,23. HISPANIA.,Arelate-Narbo,route,,,,Ambrussum,Ambrussum,Ambrussum,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/147990,43.715607,4.1496005,,settlement,
12,,,23. HISPANIA.,Arelate-Narbo,route,,,,Sextantione,Sextantio,Sextantio,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/148202,43.64232,3.896373,,bridge,
13,,,23. HISPANIA.,Arelate-Narbo,route,,,,Foro Domiti,Forum Domitii,Forum Domitii,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/148081,43.515715,3.692307,forum,station,
14,,,23. HISPANIA.,Arelate-Narbo,route,,,,Cesserone,Cessero,Cessero,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/147997,43.3945615,3.420181,,settlement,
15,,,23. HISPANIA.,Arelate-Narbo,route,,,,Beterris,Baeterrae,Col. Baeterrae,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/148056,43.3416765,3.217941,,settlement,
16,,,23. HISPANIA.,Arelate-Narbo,route,,,,Narbone,Narbo,Col. Narbo Martius,m. p.,XII,m. p. XII,,,https://pleiades.stoa.org/places/246347,43.1836165,3.004203,,settlement,
17,,,23. HISPANIA.,Narbo-Tarraco,route,,,,,Narbo,Col. Narbo Martius,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/246347,43.1836165,3.004203,,settlement,
18,,,23. HISPANIA.,Narbo-Tarraco,route,,ad,,Ad Vicensimum,Ad Vicesimum,Ad Vicesimum,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/246144,42.5,2.5,,unknown,
19,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Combusta,Combusta,Combusta,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/246351,42.766412,2.875397,,station,
20,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Ruscione,Ruscino,Col. Ruscino,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/246348,42.7085809212755,2.94516013801998,,basilica,
21,,,23. HISPANIA.,Narbo-Tarraco,route,,ad,,Ad Centuriones,Ad Centuriones/Centenarium,Ad Centenarium,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/246134,42.536669,2.839775,,station,
22,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Summo Pyreneo,Summum Pyreneum,Ad Pyrenaeum/Summus Pyrenaeus,m. p.,V,m. p. V,5.0,,https://pleiades.stoa.org/places/246139,42.4646429,2.8629997,,station,
23,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Iuncaria,Iuncaria,Iuncaria,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/246449,42.2748,2.96815,,station,
24,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Cinniana,Cinniana,Cinniana,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/246335,42.066067,2.910473,,station,
25,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Aquis Voconis,Aquae Voconiae,Aquae Voconiae,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/246174,41.846176,2.752102,,station,
26,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Seterras,Seterra,Seterrae,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/246652,41.746451,2.635453,,station,
27,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Praetorio,Praetorium,Praetorium?,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/246576,41.5873365,2.3260575,,settlement-modern,
28,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Barcenone,Barcino,Col. Barcino,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/246343,41.387911,2.169911,,settlement,
29,,,23. HISPANIA.,Narbo-Tarraco,route,,fines,,Fines,Fines,(Ad) Fines,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/246135,41.473589,1.92765540000005,,station,
30,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Antistiana,Autistiana,Antistiana,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/246166,41.310602,1.647899,,station,
31,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Palfuriana,Palfuriana,Palfuriana,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/246551,41.203989,1.514919,,station,
32,,,23. HISPANIA.,Narbo-Tarraco,route,,,,Terracone,Tarraco,Col. Tarraco,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/246349,41.116892,1.2583375,,settlement,
33,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,,Tarraco,Col. Tarraco,,,,,,https://pleiades.stoa.org/places/246349,41.116892,1.2583375,,settlement,
34,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Oleastrum,Oleastrum,Oleastrum,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/246529,41.006039,0.912577,,station,
35,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Traia Capita,Traia Capita,Tria Capita,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/246705,40.804813,0.700237,,station,
36,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Dertosa,Dertosa,Dertosa/Hibera Iulia Ilercavonia,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/246369,40.811004,0.520955,,settlement,
37,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Intibili,Intibilis,Indibilis,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/246439,40.418701,0.423109,,settlement,
38,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Ildum,Ildum,Ildum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/265920,40.231686,0.073556,,settlement,
39,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Sebelaci,Sebelaci,Sebelaci,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/266034,39.959582,-0.138097,,settlement,
40,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Saguntum,Saguntum,Saguntum/Arse,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/266021,39.678125,-0.2772475,,settlement,
41,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Valentia,Valentia,Valentia,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/266090,39.470371,-0.376813,,settlement,
42,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Sucronem,Sucro,Sucro,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/266052,39.150204,-0.43809,,settlement,
43,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,ad,,Ad Statuas,Ad Statuas,Ad Statuas,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/265781,38.5,-0.5,statuas,unknown,
44,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,ad,,Ad Turres,Ad Turres,Ad Turres?/Turres Saetab(...)?,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/265783,38.781093,-0.92493,turris,station,
45,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Adello,Adellum,Ad Ello?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/265770,38.478014,-0.790495,,station,
46,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Aspis,Iaspis,(I)Aspis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/265917,38.3459902,-0.7692125,,settlement-modern,
47,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Ilici,Ilici,Ilici/Helike,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/265922,38.2396,-0.6953,,settlement,
48,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Thiar,Thiar,Thiar,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/266063,37.878103,-0.765831,,settlement,
49,,,23. HISPANIA.,Tarraco-Carthago Novae,route,,,,Karthagine Spartaria,Carthago Novae,Carthago Nova/Col. Urbs Iulia,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/265849,37.602787,-0.9879535,,settlement,
50,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,,Carthago Novae,Carthago Nova/Col. Urbs Iulia,,,,0.0,,https://pleiades.stoa.org/places/265849,37.602787,-0.9879535,,settlement,
51,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,Eliocroca,Eliocroca,Eliocroca?,m. p.,XLIIII,m. p. XLIIII,44.0,,https://pleiades.stoa.org/places/265891,37.671353,-1.698809,,settlement,
52,,,23. HISPANIA.,Carthago Novae-Castulo,route,,ad,,Ad Morum,Ad Morum,Ad Morum,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/265775,37.691955,-2.051097,,station,
53,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,Basti,Basti,Basti,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/265823,37.5120166,-2.7325361,,settlement,
54,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,Acci,Acci,Acci/Col. Iulia Gemella,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/265765,37.300309,-3.134636,,settlement,
55,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,Agatucci,Acatucci,Agatucci?,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/265784,37.591727,-3.1811,,settlement,
56,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,Viniolis,Viniolae,Viniolae?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/266097,37.6282633,-3.5380913,,station,
57,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,Mentesa Bastiam,Mentesa Bastitanorum,Mentesa Bastia,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/265970,37.741633,-3.692715,,settlement,
58,,,23. HISPANIA.,Carthago Novae-Castulo,route,,,,Castulone,Castulo,Castulo,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,settlement,
59,,402.6,23. HISPANIA.,Corduba-Castulo-1,sum-route,Item a Corduba Castulone m. p. XCVIIII:,,,Corduba,Corduba,Corduba/Col. Patricia,,,,,,https://pleiades.stoa.org/places/256128,37.884683,-4.779171,,,
60,,402.6,23. HISPANIA.,Corduba-Castulo-1,sum-route,Item a Corduba Castulone m. p. XCVIIII:,,,Castulone,Castulo,Castulo,m. p.,XCVIIII, m. p. XCVIIII,,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,,
61,,,23. HISPANIA.,Corduba-Castulo-1,route,,,,,Corduba,Corduba/Col. Patricia,,,,0.0,,https://pleiades.stoa.org/places/256128,37.884683,-4.779171,,settlement,
62,,,23. HISPANIA.,Corduba-Castulo-1,route,,,,Calpurniana,Calpurniana,Calpurniana,m. p.,XXV,m. p. XXV,25.0,,https://pleiades.stoa.org/places/265836,37.867376,-4.318842,,station,
63,,,23. HISPANIA.,Corduba-Castulo-1,route,,,,Vircaone,Urgao?,Urgao/Vircao,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/266087,37.93645,-4.054925,,settlement,
64,,,23. HISPANIA.,Corduba-Castulo-1,route,,,,Iliturgis,Iliturgis,Iliturgi,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://pleiades.stoa.org/places/265924,37.968343,-3.80883,,settlement,
65,,,23. HISPANIA.,Corduba-Castulo-1,route,,,,Castulone,Castulo,Castulo,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,settlement,
66,,403.4-5,23. HISPANIA.,Corduba-Castulo-2,sum-route,Alio itinere a Corduba Castulone m. p. LXXVIII:,,,Corduba,Corduba,Corduba/Col. Patricia,,,,,,https://pleiades.stoa.org/places/256128,37.884683,-4.779171,,,
67,,403.4-5,23. HISPANIA.,Corduba-Castulo-2,sum-route,Alio itinere a Corduba Castulone m. p. LXXVIII:,,,Castulone,Castulo,Castulo,m. p.,LXXVIII, m. p. LXXVIII,,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,,
68,,,23. HISPANIA.,Corduba-Castulo-2,route,,,,,Corduba,Corduba/Col. Patricia,,,,0.0,,https://pleiades.stoa.org/places/256128,37.884683,-4.779171,,settlement,
69,,,23. HISPANIA.,Corduba-Castulo-2,route,,,,Epora,Epora,Epora,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/265893,38.026033,-4.381896,,settlement,
70,,,23. HISPANIA.,Corduba-Castulo-2,route,,,,Vciense,Ucia/Uciense,(S)Ucia,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/266051,38.074265,-4.186553,,settlement,
71,,,23. HISPANIA.,Corduba-Castulo-2,route,,,,Castulone,Castulo,Castulo,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,settlement,
72,,404.2,23. HISPANIA.,Castulo-Malaca,sum-route,Item a Castulone Malacam m. p. CCLXXVI sic:,,,Castulone,Castulo,Castulo,,,,,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,,
73,,404.2,23. HISPANIA.,Castulo-Malaca,sum-route,Item a Castulone Malacam m. p. CCLXXVI sic:,,,Malacam,Malaca,Malaca,m. p.,CCLXXVI , m. p. CCLXXVI ,,,https://pleiades.stoa.org/places/265963,36.719658,-4.420163,,,
74,,,23. HISPANIA.,Castulo-Malaca,route,,,,,Castulo,Castulo,,,,0.0,,https://pleiades.stoa.org/places/265855,38.036873,-3.6240175,,settlement,
75,,,23. HISPANIA.,Castulo-Malaca,route,,,,Tugia,Tugia,Tugia,m. p.,XXXV,m. p. XXXV,35.0,,https://pleiades.stoa.org/places/266072,37.877689,-3.152365,,settlement,
76,,,23. HISPANIA.,Castulo-Malaca,route,,,,Fraxinum,Fraxinum,Fraxinum?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/265900,37.727146,-3.047757,,settlement,
77,,,23. HISPANIA.,Castulo-Malaca,route,,,,Bactara,Bactara,Bactara?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/265812,37.55662,-3.090227,,settlement,
78,,,23. HISPANIA.,Castulo-Malaca,route,,,,Acci,Acci,Acci/Col. Iulia Gemella,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/265765,37.300309,-3.134636,,settlement,
79,,,23. HISPANIA.,Castulo-Malaca,route,,,,Alba,Abula,Ab(ou)la/Al(a)ba,m. p.,XXXII,m. p. XXXII,32.0,,https://pleiades.stoa.org/places/265763,37.141162,-2.78011,,settlement,
80,,,23. HISPANIA.,Castulo-Malaca,route,,,,Vrci,Urci,Urci?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/266085,36.913021,-2.450598,,settlement,
81,,,23. HISPANIA.,Castulo-Malaca,route,,,,Turaniana,Turaniana,Turaniana,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/266074,36.7920128,-2.587019,,settlement,
82,,,23. HISPANIA.,Castulo-Malaca,route,,,,Murgi,Murgi,Murgi,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/265977,36.775074,-2.812733,,settlement,
83,,,23. HISPANIA.,Castulo-Malaca,route,,,,Saxetanum,Saxetanum,Saxetanum,m. p.,XXXVIII,m. p. XXXVIII,38.0,,https://pleiades.stoa.org/places/182370603,36.7361595,-3.6899472,,aqueduct,
84,,,23. HISPANIA.,Castulo-Malaca,route,,,,Caviclum,Caviclum,Caviclum?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/265857,36.758483,-3.952759,,settlement,
85,,,23. HISPANIA.,Castulo-Malaca,route,,,,Menova,Maenuba,Maenuba/Menova,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://pleiades.stoa.org/places/265959,36.77864,-4.100678,,settlement,
86,,,23. HISPANIA.,Castulo-Malaca,route,,,,Malaca,Malaca,Malaca,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/265963,36.719658,-4.420163,,settlement,
87,,405.7,23. HISPANIA.,Malaca-Gades,sum-route,Item a Malaca Gadis m. p. CLV sic:,,,Malaca,Malaca,Malaca,,,,,,https://pleiades.stoa.org/places/265963,36.719658,-4.420163,,,
88,,405.7,23. HISPANIA.,Malaca-Gades,sum-route,Item a Malaca Gadis m. p. CLV sic:,,,Gadis,Gades,Gadeira/Gades/Col. Augusta Gaditana,m. p.,CLV , m. p. CLV ,,,https://pleiades.stoa.org/places/256177,36.5292776667,-6.29312066667,,,
89,,,23. HISPANIA.,Malaca-Gades,route,,,,,Malaca,Malaca,,,,0.0,,https://pleiades.stoa.org/places/265963,36.719658,-4.420163,,settlement,
90,,,23. HISPANIA.,Malaca-Gades,route,,,,Suel,Suel,Suel,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/266055,36.525435,-4.628919,,settlement,
91,,,23. HISPANIA.,Malaca-Gades,route,,,,Cilniana,Cilniana,Cilniana,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/256106,36.468337,-4.993434,,station (road or coastal),
92,,,23. HISPANIA.,Malaca-Gades,route,,,,Barbariana,Barbariana,Barbesula/Barbariana?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/256017,36.296985,-5.272343,,settlement,
93,,,23. HISPANIA.,Malaca-Gades,route,,,,Calpe Carteiam,Carteia,San Roque Theatre - Carteia,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/362008414,36.1856620087667,-5.40677728330525,,theatre,
94,,,23. HISPANIA.,Malaca-Gades,route,,,,Porto Albo,Portus Albus,Albus Portus,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/255964,36.1070413,-5.4335897,portus,"tower (single), station (road or coastal)",
95,,,23. HISPANIA.,Malaca-Gades,route,,,,Mellaria,Mellaria,Mellaria,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/256293,36.066459,-5.683253,,settlement,
96,,,23. HISPANIA.,Malaca-Gades,route,,,,Belone Claudia,Baelo Claudia,B(a)elo,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/256005,36.0898214009,-5.77446835687,,settlement,
97,,,23. HISPANIA.,Malaca-Gades,route,,,,Besippone,Baesippo,Baesippo,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/256007,36.192554,-5.91903,,settlement,
98,,,23. HISPANIA.,Malaca-Gades,route,,,,Mercablo,Mercablum,Mercablum/Merifabion,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/256295,36.276482,-6.088556,,settlement,
99,,,23. HISPANIA.,Malaca-Gades,route,,ad,,Ad Herculem,Ad Herculem,Ad Herculem,m. p.,XII,m. p. XII,12.0,,https://omnesviae.org/#OVPlace304,36.35162,-6.163431,,,"Omnesviae is the only one that found the coordinates, based on the TP and the IA"
100,,,23. HISPANIA.,Malaca-Gades,route,,,,Gadis,Gades,Gadeira/Gades/Col. Augusta Gaditana,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/256177,36.5292776667,-6.29312066667,,settlement,
101,,409.1,23. HISPANIA.,Gades-Corduba,sum-route,Item a Gadis Corduba m. p. CCXCV sic:,,,Gadis,Gades,Gadeira/Gades/Col. Augusta Gaditana,,,,,,https://pleiades.stoa.org/places/256177,36.5292776667,-6.29312066667,,,
102,,409.1,23. HISPANIA.,Gades-Corduba,sum-route,Item a Gadis Corduba m. p. CCXCV sic:,,,Corduba,Corduba,Corduba/Col. Patricia,m. p.,CCXCV , m. p. CCXCV ,,,https://pleiades.stoa.org/places/256128,37.884683,-4.779171,,,
103,,,23. HISPANIA.,Gades-Corduba,route,,,,,Gades,Gadeira/Gades/Col. Augusta Gaditana,,,,0.0,,https://pleiades.stoa.org/places/256177,36.5292776667,-6.29312066667,,settlement,
104,,,23. HISPANIA.,Gades-Corduba,route,,ad,,Ad Pontem,Ad Pontem,Ad Pontem,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/255954,36.5292776667,-6.29312066667,pons,station (road or coastal),
105,,,23. HISPANIA.,Gades-Corduba,route,,,,Portu Gaditano,Portus Gaditanus,Gadeira/Gades/Col. Augusta Gaditana,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/256177,36.5292776667,-6.29312066667,portus,settlement,
106,,,23. HISPANIA.,Gades-Corduba,route,,,,Hasta,Hasta,(H)Asta/Col. Hasta Regia/Ligystine?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/256193,36.788002,-6.172572,,settlement,
107,,,23. HISPANIA.,Gades-Corduba,route,,,,Vgia,Ugia,U(r)gia,m. p.,XXVII,m. p. XXVII,27.0,,https://pleiades.stoa.org/places/256501,36.990065,-5.82933,,settlement,
108,,,23. HISPANIA.,Gades-Corduba,route,,,,Orippo,Orippo,Orippo,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/256343,37.2725169,-6.0057004,,"settlement, fort",
109,,,23. HISPANIA.,Gades-Corduba,route,,,,Hispali,Hispalis,Hispalis/Col. Romula,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/256210,37.382668,-5.996293,,settlement,
110,,,23. HISPANIA.,Gades-Corduba,route,,,,Basilippo,Basilippo,Basilippo,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/256020,37.264098,-5.54279,,settlement,
111,,,23. HISPANIA.,Gades-Corduba,route,,,,Carula,Carula,Carula,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/256065,37.224465,-5.312382,,settlement,
112,,,23. HISPANIA.,Gades-Corduba,route,,,,Ilipa,Ilipula Minor,Ilipula Minor,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/256224,37.129603,-5.02982,,settlement,
113,,,23. HISPANIA.,Gades-Corduba,route,,,,Ostippo,Ostipo,Ostippo,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/256347,37.291478,-4.878531,,settlement,
114,,,23. HISPANIA.,Gades-Corduba,route,,,,Barba,Singles Barba,Singili(a) Barba,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/256453,37.032479,-4.63052115,,settlement,
115,,,23. HISPANIA.,Gades-Corduba,route,,,,Anticaria,Anticaria,Anticaria,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/265799,37.019374,-4.562887,,settlement,
116,,,23. HISPANIA.,Gades-Corduba,route,,ad,,Ad Gemellas,Ad Gemellas,Ad Gemellas?,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/265771,37.267334,-4.540411,,station,
117,,,23. HISPANIA.,Gades-Corduba,route,,,,Ipagro,Ipagrum,Ipagrum/Epagrum,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/256226,37.5178095,-4.658228,,settlement,
118,,,23. HISPANIA.,Gades-Corduba,route,,,,Vlia,Ulia,Ulia (Fidentia),m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/256499,37.648657,-4.698889,,settlement,
119,,,23. HISPANIA.,Gades-Corduba,route,,,,Corduba,Corduba,Corduba/Col. Patricia,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/256128,37.884683,-4.779171,,settlement,
120,,413.1,23. HISPANIA.,Hispalis-Corduba,sum-route,Item ab Hispali Corduba m. p. XCIII sic:,,,Hispali,Hispalis,Hispalis/Col. Romula,,,,,,https://pleiades.stoa.org/places/256210,37.382668,-5.996293,,,
121,,413.1,23. HISPANIA.,Hispalis-Corduba,sum-route,Item ab Hispali Corduba m. p. XCIII sic:,,,Corduba,Corduba,Corduba/Col. Patricia,m. p.,XCIII , m. p. XCIII ,,,https://pleiades.stoa.org/places/256128,37.884683,-4.779171,,,
122,,,23. HISPANIA.,Hispalis-Corduba,route,,,,,Hispalis,Hispalis/Col. Romula,,,,0.0,,https://pleiades.stoa.org/places/256210,37.382668,-5.996293,,settlement,
123,,,23. HISPANIA.,Hispalis-Corduba,route,,,,Obucula,Obulcula,Obulcula,m. p.,XLII,m. p. XLII,42.0,,https://pleiades.stoa.org/places/256332,37.462227,-5.348392,,settlement,
124,,,23. HISPANIA.,Hispalis-Corduba,route,,,,Astigi,Astigi,Astigi/Col. Augusta Firma,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/255996,37.540932,-5.079949,,"settlement, amphitheatre, amphitheater",
125,,,23. HISPANIA.,Hispalis-Corduba,route,,ad,,Ad Aras,Ad Aras,Ad Aras,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/255951,37.6746159,-4.9325335,,settlement-modern,
