sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
259,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Meldia,Meldia,Meldia,m. p.,XXX,m. p. XXX,30.0,,https://pleiades.stoa.org/places/207275,42.922129,22.930004,,station,
260,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Serdica,Serdica,Serdica,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/207439,42.722826,23.342891,,settlement,
261,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Burgaraca,Burgaraca,Burgaraca,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/481775,42.578584,23.6579,,station,
262,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Helice,Helice,Helice,m. p.,XXI,m. p. XXI,21.0,,https://pleiades.stoa.org/places/481860,42.438317,23.816111,,station,
264,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Bessapara,Bessapara,Bessapara,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/216732,42.101814,24.436297,,settlement,
265,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Philippopoli,Philippopolis,Philippopolis/Trimontium,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/216927,42.145589,24.749474,,settlement,
266,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Cillis,Cillae,Cillis?,m. p.,XXXI,m. p. XXXI,31.0,,https://pleiades.stoa.org/places/216767,42.216164,25.229944,,station,
267,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Pizo,Pizus,Pizus,m. p.,XX,m. p. XX,20.0,,https://pleiades.stoa.org/places/216935,42.18931,25.553778,,station,
268,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Arso,Arzus,Arzus,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/216714,42.041834,25.883363,,station,
270,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Burdipta,Burdipta/Burdenis,Burdipta/Burdenis,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/222026,41.7665609140704,26.2024514134684,,unlocated,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
271,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Hadrianopoli,Hadrianopolis,Hadrianoupolis,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/501428,41.676459,26.562891,,settlement,
272,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Ostudizo,Ostudizus,Ostudizo,m. p.,XVIII,m. p. XVIII,18.0,,,41.5499183719183,26.8216603828185,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
273,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Burtudizo,Burtudizum,Burtudizon,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511195,41.427933,27.092423,,settlement,
274,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Bergule,Bergulae,Berg(o)ule/Arkadioupolis,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/511185,41.4017405,27.352699,,settlement,
275,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Drizipara,Drusipara,Dr(o)usipara,m. p.,XIIII,m. p. XIIII,14.0,,https://pleiades.stoa.org/places/511241,41.300089,27.543955,,settlement,
276,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Izirallo,Tzurullum,Izirallo/Tzirallo/Thirallo,m. p.,XVI,m. p. XVI,16.0,,,41.1666897906,27.7953932947,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
277,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Heraclia,Heraclia? Perinthum?,Perinthus/Heraclea,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/511357,40.971013,27.952973,,settlement,
278,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Cenofrurio,Cenopurium,Cenofrurio,m. p.,XVIII,m. p. XVIII,18.0,,,41.2322499,28.1955952,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
279,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Melantiada,Melantias,Melantias,m. p.,XXVIII,m. p. XXVIII,28.0,,https://pleiades.stoa.org/places/511315,41.028946,28.764683,,station (road or coastal),
280,,,5. ITALIAE.,Sirmium-Nicomedia,route,Bizantio [qui et Constantinopoli],,,Bizantio,Byzantium,Byzantium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/520985,41.005902,28.9738815,,settlement,
281,,,5. ITALIAE.,Sirmium-Nicomedia,route,Calcedonia traiectus in Bithinia,,,Calcedonia,Chalcedon,Chalcedon,,,,0.0,,https://pleiades.stoa.org/places/520988,40.983393,29.025789,,"settlement, port",
282,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Panticio,Pantichium,Panticio,m. p.,XV,m. p. XV,15.0,,,40.880677208204,29.2581356481615,,unknown,"Coordinates from Örberg, coming from Löhberg’s Index. Absent in Pleiades as far as I can see."
283,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Libissa,Libyssa,Libyssa,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/511305,40.769562,29.539812,,settlement,
284,,,5. ITALIAE.,Sirmium-Nicomedia,route,,,,Nicomedia,Nicomedia,Nicomedia,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,settlement,
285,,,5. ITALIAE.,Nicomedia-Antiochia,route,,,,,Nicomedia,Nicomedia,,,,0.0,,https://pleiades.stoa.org/places/511337,40.7651905,29.919887,,settlement,Supplied itinerary and context from above
