UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
3c878a88-c8df-4508-a894-a85192d3f6f5,anabasis_book3_english.txt,Greeks,char-offset:68,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
b12b7e2b-22c0-4e6a-8232-595391888e56,anabasis_book3_english.txt,Cyrus,char-offset:118,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
649c2753-f85c-4392-b17c-679bd3e71267,anabasis_book3_english.txt,Cyrus,char-offset:197,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
d32ee397-bfb0-4154-8bdc-4a77630a2228,anabasis_book3_english.txt,Greeks,char-offset:213,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
e095fce8-1163-4613-86fa-eb2850a0717c,anabasis_book3_english.txt,Tissaphernes,char-offset:246,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
5689ad3e-9dd2-433f-9855-7fcf885d27b5,anabasis_book3_english.txt,Greeks,char-offset:415,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
7e68262f-8444-4808-97b8-899358ce6568,anabasis_book3_english.txt,Greece,char-offset:658,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
ad7aeb4a-921e-4fc5-937f-3d1d72eabe7e,anabasis_book3_english.txt,Cyrus,char-offset:884,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
9d6efa4c-0d77-4e80-894b-541475f3944d,anabasis_book3_english.txt,"Xenophon, an Athenian",char-offset:1625,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
0b62e180-cd13-473d-9203-69db6df05cfa,anabasis_book3_english.txt,Athenian,char-offset:1638,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,Athens|person|ethnic|referenced,https://en.wikipedia.org/wiki/Athens,person,ethnic,,referenced,,,,
a9172f86-2dd6-47eb-b5fa-8ea5575cd7f6,anabasis_book3_english.txt,Proxenus,char-offset:1740,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
2a9f1f21-3a10-4b09-ba76-66e3eccba5e5,anabasis_book3_english.txt,Proxenus,char-offset:1827,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
2aca7fda-e2c4-4038-8165-bef9d5bb5d47,anabasis_book3_english.txt,Cyrus,char-offset:1910,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
a6cd6c05-f72b-40a5-857b-cf612bfbaf6b,anabasis_book3_english.txt,Proxenus,char-offset:2019,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
cd7dc37b-cc96-47d3-ab70-236411f50992,anabasis_book3_english.txt,Xenophon,char-offset:2036,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
072a9225-5b66-4fca-900d-ed4bdfcaf92d,anabasis_book3_english.txt,"Socrates, the Athenian",char-offset:2060,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Socrates.|person,https://en.wikipedia.org/wiki/Socrates,person,,,,,,,
fbe5b766-e605-4ad8-9410-d36ca10665c2,anabasis_book3_english.txt,the Athenian,char-offset:2070,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,Athens|person|ethnic|referenced,https://en.wikipedia.org/wiki/Athens.,person,ethnic,,referenced,,,,
1512b0ca-f51b-4135-8cb6-ec51ea6194af,anabasis_book3_english.txt,Socrates,char-offset:2116,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Socrates.|person,https://en.wikipedia.org/wiki/Socrates,person,,,,,,,
01fa3843-6f93-4d3b-aab9-856a17e1ad9f,anabasis_book3_english.txt,Cyrus,char-offset:2167,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
2c61b53d-3051-4f2a-9dea-1f25f4390424,anabasis_book3_english.txt,Xenophon,char-offset:2213,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
7bc8efc9-ec15-4514-9f73-c9049874b4d4,anabasis_book3_english.txt,Athenian government,char-offset:2241,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,https://en.wikipedia.org/wiki/Athenian_democracy.|collective|organization,https://en.wikipedia.org/wiki/Athenian_democracy,collective,organization,,,,,,
b1b4d38b-fae8-4d60-a9d4-f7de2f52a6da,anabasis_book3_english.txt,Cyrus,char-offset:2282,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
79aafed4-2666-4606-b60f-ea85c9e05fbf,anabasis_book3_english.txt,Lacedaemonians,char-offset:2318,PLACE,http://pleiades.stoa.org/places/570685,"Sparta|Sparta/Sparte, Sparti",-0750/0300,37.08149,22.42454,"theatre,temple,settlement,temple-2",VERIFIED,https://en.wikipedia.org/wiki/Sparta.|collective|ethnic,https://en.wikipedia.org/wiki/Sparta,collective,ethnic,,,,,,
b4b8d02d-5098-4cae-a8fb-cff772d0de3f,anabasis_book3_english.txt,Athens,char-offset:2366,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,https://en.wikipedia.org/wiki/Athens.|location|referenced,https://en.wikipedia.org/wiki/Athens,location,,,referenced,,,,
b106dd6d-decc-426d-ac36-06dece80b391,anabasis_book3_english.txt,Xenophon,char-offset:2382,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
f020f04d-2156-45dd-94bb-603880a2cd39,anabasis_book3_english.txt,Delphi,char-offset:2400,PLACE,http://pleiades.stoa.org/places/540726,"Delphi|Delphi/Delphoi, Delphi",-0750/2100,38.482289,22.501169,"sanctuary,settlement",VERIFIED,https://en.wikipedia.org/wiki/Delphi.|location|referenced,https://en.wikipedia.org/wiki/Delphi,location,,,referenced,,,,
fd3e0146-84a2-4061-860b-f06fe3d1c08d,anabasis_book3_english.txt,Xenophon,char-offset:2459,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
35d02077-8f6e-436f-b424-3bd3a3e90cd8,anabasis_book3_english.txt,Apollo,char-offset:2483,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Apollo.|person|mythological,https://en.wikipedia.org/wiki/Apollo,person,mythological,,,,,,
891c941e-e206-4dec-b7c0-996bfc00a495,anabasis_book3_english.txt,Apollo,char-offset:2691,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Apollo.|person|mythological,https://en.wikipedia.org/wiki/Apollo,person,mythological,,,,,,
9dec4c5c-d07b-4aed-98fe-8616ad72951d,anabasis_book3_english.txt,Xenophon,char-offset:2762,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
f493dba7-446f-477a-8e21-888005e0530f,anabasis_book3_english.txt,Delphi,char-offset:2786,PLACE,http://pleiades.stoa.org/places/540726,"Delphi|Delphi/Delphoi, Delphi",-0750/2100,38.482289,22.501169,"sanctuary,settlement",VERIFIED,https://en.wikipedia.org/wiki/Delphi.|location|referenced,https://en.wikipedia.org/wiki/Delphi,location,,,referenced,,,,
a80d85f8-819b-4c86-a666-12bf4eb86cfa,anabasis_book3_english.txt,Socrates,char-offset:2820,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Socrates.|person,https://en.wikipedia.org/wiki/Socrates,person,,,,,,,
a29512e2-c2bb-4e8d-a33d-d796083d2239,anabasis_book3_english.txt,Socrates,char-offset:2856,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Socrates.|person,https://en.wikipedia.org/wiki/Socrates,person,,,,,,,
7d3c9115-ed74-4dd6-ace0-944de8fc8c96,anabasis_book3_english.txt,Xenophon,char-offset:3184,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
6f4b91ea-e768-4bb0-bddd-df2b80f07e36,anabasis_book3_english.txt,Apollo,char-offset:3254,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Apollo.|person|mythological,https://en.wikipedia.org/wiki/Apollo,person,mythological,,,,,,
eab91886-6fcd-479c-9448-0052229d0c71,anabasis_book3_english.txt,Proxenus,char-offset:3301,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
0de8e8c9-d892-4adb-ad7c-0528d57fb782,anabasis_book3_english.txt,Cyrus,char-offset:3314,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
3cfb3c83-1c19-40e5-81ae-519bfd27711a,anabasis_book3_english.txt,Sardis,char-offset:3323,PLACE,http://pleiades.stoa.org/places/550867,"Sardis/Hyde?|Sardis/Hyde?, Sart",-1750/2000,38.488333,28.040278,settlement,VERIFIED,https://en.wikipedia.org/wiki/Sardis.|location,https://en.wikipedia.org/wiki/Sardis,location,,,referenced,,"visited vs. referenced here might need to be looked at, since this whole section is kind of a flashback/history contextualization. Also, confirm whether city/town/whatever tag is needed",,
3b3a5d2f-8dcf-4146-9e76-9fb6dd232d81,anabasis_book3_english.txt,Cyrus,char-offset:3409,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
de2cef38-6cc5-4af6-8222-b8ae330b5edc,anabasis_book3_english.txt,Proxenus,char-offset:3435,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
2af828bb-10f9-4015-aee1-402b1551fa21,anabasis_book3_english.txt,Cyrus,char-offset:3476,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
e8080e79-dc46-4499-a140-de60ceec8a19,anabasis_book3_english.txt,Xenophon,char-offset:3577,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
cc161c9a-5f5c-44b0-bc11-fe6b67306492,anabasis_book3_english.txt,Pisidians,char-offset:3653,PLACE,http://pleiades.stoa.org/places/639060,Pisidia,-0550/0640,37.25,30.75,region,VERIFIED,https://en.wikipedia.org/wiki/Pisidia.|collective|ethnic|region,https://en.wikipedia.org/wiki/Pisidia,collective,ethnic,region,,,,,
1d30b8f6-f380-4295-bb94-ac1e3e1a17b5,anabasis_book3_english.txt,Xenophon,char-offset:3698,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
390cfcdb-4677-4946-8dc9-748d68ceefb6,anabasis_book3_english.txt,Proxenus,char-offset:3787,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
b1da43c3-7bdc-48dc-8d08-c091c84b4118,anabasis_book3_english.txt,Greeks,char-offset:3894,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
b984ef3c-094a-46cf-b449-dc26f6de8346,anabasis_book3_english.txt,Clearchus,char-offset:3923,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
37d4c6a6-c564-4b75-83b6-73b394eee774,anabasis_book3_english.txt,Cilicia,char-offset:3963,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,https://en.wikipedia.org/wiki/Cilicia.|location|region,https://en.wikipedia.org/wiki/Cilicia,location,,region,,,,,
c7f545c9-4948-4167-ac28-85f114be3935,anabasis_book3_english.txt,Greeks,char-offset:4069,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
f7f53d04-be92-4ef7-9823-5c0c073f9669,anabasis_book3_english.txt,Cyrus,char-offset:4203,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
dffdd089-4166-4013-9e3b-10306eb018f5,anabasis_book3_english.txt,Xenophon,char-offset:4234,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
7afe0568-373c-4fbe-87cd-c0d01f1d0c88,anabasis_book3_english.txt,Zeus,char-offset:4735,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Zeus.|person|mythological,https://en.wikipedia.org/wiki/Zeus,person,mythological,,,,,,
9586e89b-b824-4a72-9103-3239fcaae657,anabasis_book3_english.txt,Zeus the King,char-offset:4832,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Zeus.|person|mythological,https://en.wikipedia.org/wiki/Zeus,person,mythological,,,,,,
637312c8-f28b-4d12-9ee6-e17fb61fde41,anabasis_book3_english.txt,Proxenus,char-offset:5997,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
b58bbd70-50f1-4c2d-9264-9288ebaf20c5,anabasis_book3_english.txt,Xenophon,char-offset:9348,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
ea2a14ff-cc01-4dc7-9dc3-0dd72fe5efc4,anabasis_book3_english.txt,Apollonides,char-offset:9464,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Apollonides_of_Boeotia.|person,https://en.wikipedia.org/wiki/Apollonides_of_Boeotia,person,,,,,,,
f0c52d2a-6974-4a15-883e-de8f20102994,anabasis_book3_english.txt,Boeotian,char-offset:9494,PLACE,http://pleiades.stoa.org/places/540689,Boeotia,-0550/0300,38.34668803,23.18467753,region,VERIFIED,Boeotia|language|region,https://en.wikipedia.org/wiki/Boeotia,language,,region,,,,,
529cb681-b9c0-4731-b934-8a2532f6c10a,anabasis_book3_english.txt,Xenophon,char-offset:9758,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
d2667db6-9887-4f2b-9609-31a3d19170e1,anabasis_book3_english.txt,Cyrus,char-offset:10043,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
90a503f8-ea8f-4aae-97f7-a1c5906e203f,anabasis_book3_english.txt,Greece,char-offset:11166,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
25ec5628-4c80-4e66-81fe-5c77d205a0c0,anabasis_book3_english.txt,Greek,char-offset:11189,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
e45ea0e1-b0f0-4072-be29-250c6ed2e135,anabasis_book3_english.txt,"Agasias, a Stymphalian",char-offset:11245,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Agasias_of_Arcadia.|person,https://en.wikipedia.org/wiki/Agasias_of_Arcadia,person,,,,,,,
e9b26383-7209-4188-b353-464030a5277e,anabasis_book3_english.txt,Stymphalian,char-offset:11256,PLACE,http://pleiades.stoa.org/places/570696,"Stymphalos|Stymphalos/Stymphelos, Stymphalia",-0750/0300,37.85932,22.45931,"theatre,settlement",VERIFIED,Stymphalus|person|ethnic|referenced,https://en.wikipedia.org/wiki/Stymphalus_(Arcadia),person,ethnic,,referenced,,,,
3cff61ec-fbf2-4998-a57e-c45537b30258,anabasis_book3_english.txt,Boeotia,char-offset:11348,PLACE,http://pleiades.stoa.org/places/540689,Boeotia,-0550/0300,38.34668803,23.18467753,region,VERIFIED,https://en.wikipedia.org/wiki/Boeotia.|location|region,https://en.wikipedia.org/wiki/Boeotia,location,,region,,,,,
c6942f7a-d80f-4d35-9031-d6e5f752f4ec,anabasis_book3_english.txt,Greece,char-offset:11376,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
76bcd439-5250-43fe-8ee9-c786e2eaf210,anabasis_book3_english.txt,Lydian,char-offset:11450,PLACE,http://pleiades.stoa.org/places/550701,Lydia/Maionia,-0750/0640,38.62477125,27.9632845,region,VERIFIED,https://en.wikipedia.org/wiki/Lydians.|collective|ethnic,https://en.wikipedia.org/wiki/Lydians,collective,ethnic,,,,,,
44af5c4d-5324-4c11-a1ab-ab1d03ea040f,anabasis_book3_english.txt,Hieronymus the Elean,char-offset:11994,PERSON,,,,,,,,hieronymus|person,hieronymus,person,,,,,,,
97605f0c-f9c4-4a1a-8952-5249d66bcbfa,anabasis_book3_english.txt,the Elean,char-offset:12005,PLACE,http://pleiades.stoa.org/places/570220,"Elis|Elis, Elis",-0750/0300,37.89131,21.37493,"theatre,settlement",VERIFIED,Elis|person|ethnic|region,https://en.wikipedia.org/wiki/Ancient_Elis,person,ethnic,region,,,,,
609dd45c-8e30-4e55-a67b-a2732482703d,anabasis_book3_english.txt,Proxenus,char-offset:12038,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
30e97aa1-0a28-4368-b2f7-a681e4a106a8,anabasis_book3_english.txt,Xenophon,char-offset:12299,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
db6d0f94-90ec-47b3-b492-34d4b6b7331d,anabasis_book3_english.txt,Xenophon,char-offset:12369,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
a7fb6516-5d3a-4164-80e1-f19c770e6ce1,anabasis_book3_english.txt,Tissaphernes,char-offset:12444,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
bd75dfc0-923f-4ac9-b620-ca5edd690da1,anabasis_book3_english.txt,Xenophon,char-offset:15699,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
1ddec71f-5892-4b27-b21b-f8fe83c8e9ea,anabasis_book3_english.txt,Cheirisophus,char-offset:15735,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cheirisophus_(general).|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
7a198016-4c2f-4691-80b0-e4d9eadd3653,anabasis_book3_english.txt,Xenophon,char-offset:15765,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
682c7517-1e7c-4143-ac55-6d23f3e81f97,anabasis_book3_english.txt,Athenian,char-offset:15844,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,Athens|person|ethnic|referenced,https://en.wikipedia.org/wiki/Athens,person,ethnic,,referenced,,,,
8e9237c0-7c46-460a-8b23-a36e866dc230,anabasis_book3_english.txt,Tolmides,char-offset:16332,PERSON,,,,,,,,tolmides|person,tolmides,person,,,,,,,
1161b6e9-7bde-4d10-816c-5c6d9d201426,anabasis_book3_english.txt,Timasion the Dardanian,char-offset:16511,PERSON,,,,,,,,timasion|person,timasion,person,,,,,,,
d5ef7f71-a6ca-4495-8a97-d08c2a62d192,anabasis_book3_english.txt,the Dardanian,char-offset:16520,PLACE,http://pleiades.stoa.org/places/501393,"Dardanos|Dardanos, Dardanos",-0750/0300,40.071124,26.385172,settlement,VERIFIED,https://en.wikipedia.org/wiki/Dardanus_(city).|person|ethnic|referenced|casestudy,https://en.wikipedia.org/wiki/Dardanus_(city),person,ethnic,,referenced,casestudy,"case study because this could either refer to dardanus (city) or the dardanoi tribe, and I can't really figure out which. Definitely needs to be looked through, Dardanian tag adjusted to whatever it actually is, and region or city/town and referenced tags added as necessary|The only argument I can think of is that it refers to Dardanus (city) because Timasion took the place of Clearchus, who was an exiled Spartan, but lived in the Troas region, and immediately after they put Xanthicles the Achaean in charge of what was formerly Socrates the Achaeans position, so perhaps they could be trying to keep similar ethnic/geographically associated leaders in charge of similar regiments?|The same ethnic replacement is made with Cleanor the Arcadian succeeding Agias the Arcadian, but the appointment immediately after is Philesus the Achaean succeeding Menon of Thessaly, so it's not strong evidence.|Update: looked at the Greek and it's Dardanus the city because the Greek is Δαρδανεύς which is the demonym of the city, whereas the tribe uses Δαρδάνιοι, Δάρδανοι. It would seem to me that the English form should be closer to Dardaneusian than Dardanian, but hey I'm not an etymologist",,
92e3a8fc-ac99-474c-b527-b3f00b20928a,anabasis_book3_english.txt,Clearchus,char-offset:16546,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
ea32b38d-bedc-441d-a9ce-20c83f563b7e,anabasis_book3_english.txt,Xanthicles the Achaean,char-offset:16557,PERSON,,,,,,,,xanthicles|person,xanthicles,person,,,,,,,
19f8260a-5773-4db9-9854-3fedda877977,anabasis_book3_english.txt,the Achaean,char-offset:16568,PLACE,http://pleiades.stoa.org/places/570028,Achaea/Achaia (region),-0750/0300,38.10212147,22.22458591,region,VERIFIED,Achaea|person|ethnic|region,https://en.wikipedia.org/wiki/Achaea,person,ethnic,region,,,,,
5880c9eb-0592-4233-aa32-3a17b150cbe5,anabasis_book3_english.txt,Socrates,char-offset:16592,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Socrates_of_Achaea.|person,https://en.wikipedia.org/wiki/Socrates_of_Achaea,person,,,,,,,
286afcf7-5a34-4ced-8129-d4a2293fb488,anabasis_book3_english.txt,Cleanor the Arcadian,char-offset:16602,PERSON,,,,,,,,cleanorthearcadian|person,cleanorthearcadian,person,,,,,,,
56417b34-2031-46c1-9990-ceb0cda23b2a,anabasis_book3_english.txt,the Arcadian,char-offset:16610,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,-0750/0300,37.56741927,22.1653231,region,VERIFIED,Arcadia|person|ethnic|region,https://en.wikipedia.org/wiki/Arcadia_(region),person,ethnic,region,,,,,
c2464172-b622-4723-8ff5-66f680a437d9,anabasis_book3_english.txt,Agias,char-offset:16635,PERSON,,,,,,,,agias|person,agias,person,,,,,,,
d25538a9-8a03-4200-b1f4-6689b67e221a,anabasis_book3_english.txt,Philesius the Achaean,char-offset:16642,PERSON,,,,,,,,philesius|person,philesius,person,,,,,,,
171c6f6e-7148-4d5d-a6e0-b9eb09a4df57,anabasis_book3_english.txt,the Achaean,char-offset:16652,PLACE,http://pleiades.stoa.org/places/570028,Achaea/Achaia (region),-0750/0300,38.10212147,22.22458591,region,VERIFIED,Achaea|person|ethnic|region,https://en.wikipedia.org/wiki/Achaea,person,ethnic,region,,,,,
5e71e98f-78cb-4b3d-bf87-93a42942d500,anabasis_book3_english.txt,Menon,char-offset:16676,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Meno_(general).|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
09f99b41-5fae-4a66-8582-0f9724742b28,anabasis_book3_english.txt,Xenophon the Athenian,char-offset:16687,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenophon.|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
f80e9c79-95d2-42be-a946-8a2da288a77b,anabasis_book3_english.txt,the Athenian,char-offset:16696,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",-0750/2100,37.971687,23.726464,settlement,VERIFIED,Athens|person|ethnic|referenced,https://en.wikipedia.org/wiki/Athens,person,ethnic,,referenced,,,,
15627999-b88a-4887-b09d-3971292180fd,anabasis_book3_english.txt,Proxenus,char-offset:16721,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia.|person,https://en.wikipedia.org/wiki/Proxenus_of_Boeotia,person,,,,,,,
707f0ffb-8a58-4f08-964f-95027720c7e8,anabasis_book3_english.txt,Cheirisophus the Lacedaemonian,char-offset:16990,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cheirisophus_(general).|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
