UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
05d3ef3a-55b9-4996-96c6-deefed11aa82,anabasis-book2.txt,Ariaeus,char-offset:11432,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
08dc5f63-b9a8-4df3-8845-b012e6f925a6,anabasis-book2.txt,Greeks,char-offset:11738,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
4960c8c9-b7e7-43f8-a4ab-df07660eff52,anabasis-book2.txt,Clearchus,char-offset:11839,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
a39c35e0-7201-4dc4-852f-87f0fb0a26d5,anabasis-book2.txt,Ariaeus,char-offset:11865,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
4cf47ba4-58ea-486d-a2d6-8bb79f5502d1,anabasis-book2.txt,Ariaeus,char-offset:12080,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
b772bbaf-b730-4f1f-8e65-16999dd66f72,anabasis-book2.txt,Babylonia,char-offset:13266,PLACE,http://pleiades.stoa.org/places/912816,Babylonia,-1600/0640,32.5,44.5,"region,province",VERIFIED,https://en.wikipedia.org/wiki/Babylonia.|location|region,https://en.wikipedia.org/wiki/Babylonia,location,,region,,,"should this be specified as visited or referenced?|Unless you think it's useful otherwise, I'm continuing on with not annotating regions by visited nor referenced",,
880daaf2-3d8e-41e7-8446-f31546f6bf1a,anabasis-book2.txt,Greeks,char-offset:13418,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
2c171780-703c-42da-9631-d637b49bc8f9,anabasis-book2.txt,Ariaeus,char-offset:13496,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
cd217b63-397f-4dbd-9ba6-bf6fd90f5174,anabasis-book2.txt,Clearchus,char-offset:13955,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
e37ed68e-8615-4f50-8e8c-bf76dbcb8b2f,anabasis-book2.txt,Greeks,char-offset:15015,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
a93bbfa5-aa53-4386-8f22-61ba1f4f33ab,anabasis-book2.txt,Clearchus,char-offset:15127,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
33c03246-9ea5-4706-80ef-70e3d8d9dcf9,anabasis-book2.txt,Tolmides the Elean,char-offset:15156,PERSON,,,,,,,,tolmides|person,tolmides,person,,,,,,,
9db84b57-ab2d-444e-bfdb-88e0d9ebc4b5,anabasis-book2.txt,the Elean,char-offset:15165,PLACE,http://pleiades.stoa.org/places/570220,"Elis|Elis, Elis",-0750/0300,37.89131,21.37493,"theatre,settlement",VERIFIED,https://en.wikipedia.org/wiki/Ancient_Elis.|person|ethnic|region,https://en.wikipedia.org/wiki/Ancient_Elis,person,ethnic,region,,,"Elis is both a city and a region, so a little unsure how to go about tagging it. For now, I georeferenced it to the city, but tagged region just so I remember to make one when mapping",,
a98d392e-1db6-4957-8c09-99e9b61ef163,anabasis-book2.txt,Clearchus,char-offset:15593,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
0b9e3204-3fb0-4928-8ed8-be7e20b32f84,anabasis-book2.txt,Greeks,char-offset:15615,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
80ed07d3-ed35-4e19-ba19-3a47d3d43397,anabasis-book2.txt,Greeks,char-offset:15795,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
9c562464-6e02-40e4-a56f-1d3b1b0dcf10,anabasis-book2.txt,Clearchus,char-offset:16089,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
7f8ec04d-37c1-4287-85fd-621482efdeb6,anabasis-book2.txt,Greeks,char-offset:16749,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
deefe7d2-30d7-46e6-81a4-0928db7d6d9f,anabasis-book2.txt,Greeks,char-offset:16764,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
215bdf24-0ddf-46e7-a77d-3d49c27bf15a,anabasis-book2.txt,Clearchus,char-offset:16801,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
9aab4494-4b4b-4647-812c-e4020af2696a,anabasis-book2.txt,Greeks,char-offset:16958,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
63d0595c-2673-44da-a6b9-82ca1bb12285,anabasis-book2.txt,Greeks,char-offset:17262,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
4f13614a-81ab-4dfb-ade2-3e7bd8300163,anabasis-book2.txt,Greeks,char-offset:17371,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
34f9ac63-28a1-4f4e-9b6d-600ce005c98e,anabasis-book2.txt,Clearchus,char-offset:17472,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
d9ec14d8-5a37-4eef-9d82-31ff653f400c,anabasis-book2.txt,Clearchus,char-offset:17721,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
017fe136-2425-44fb-8c82-14671668fdb9,anabasis-book2.txt,Clearchus,char-offset:17913,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
d7d8d4d6-a2fe-4617-b471-9868a19e7172,anabasis-book2.txt,Clearchus,char-offset:18404,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
6d0a4754-2adb-48a0-9071-f5b2f02bceec,anabasis-book2.txt,Clearchus,char-offset:18795,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
bf558793-f41d-4024-a990-fa3ceff7627c,anabasis-book2.txt,Clearchus,char-offset:19276,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
b94e62e2-f3bb-4480-b560-3df1b00397a1,anabasis-book2.txt,Clearchus,char-offset:19318,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
5754f72c-cf5b-4550-a9a6-221fddac25ad,anabasis-book2.txt,Greeks,char-offset:19589,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
8e810431-4a03-4b0d-ac7f-6de43c316cda,anabasis-book2.txt,Greece,char-offset:19979,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
140ca8d4-6db6-42ea-97fb-417185079c5f,anabasis-book2.txt,Tissaphernes,char-offset:20734,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
9e3d65d6-1050-4bc0-9584-7b564b30f762,anabasis-book2.txt,Persians,char-offset:20798,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic,https://en.wikipedia.org/wiki/Persians,collective,ethnic,,,,"Why ""region"" here?|I think region was a mistake. Corrected|Just an update: Region might actually be an appropraite tag, since the Aechaemenid Empire definitely constituses a polygonal 'region,' however there is no easy point of georeferencing Persia, so it's likely not going to show up on the map as a point anyway, so I'm going to leave it as is.",,
a5e0894d-5979-4ed3-988f-e303ef677675,anabasis-book2.txt,Greek,char-offset:20858,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
b4d34709-1c47-4ee0-97b3-d10dcb9a741f,anabasis-book2.txt,Tissaphernes,char-offset:20883,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
2348278e-8927-4b09-833a-25099064cf96,anabasis-book2.txt,Greece,char-offset:20977,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,"The Greek uses “ἄνδρες Ἕλληνες” so the translation “Men of Greece” doesn’t as clearly capture that it’s an adjective ethnic identifier in the original text. Given that “Greek men” is just as reasonable a translation, I annotated it as collective.ethnic",,
c6feb16e-bcbe-4c0e-9166-5e1029080943,anabasis-book2.txt,Greece,char-offset:21197,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
966e3836-7103-4cd1-9c6d-e34a39ae4f28,anabasis-book2.txt,Greece,char-offset:21276,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
7179d737-1aa9-4c2d-834c-4ffbfc45544d,anabasis-book2.txt,Cyrus,char-offset:21463,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
37a88968-837a-4454-910d-3598894a822b,anabasis-book2.txt,Greeks,char-offset:21611,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
64ed4a28-a33b-43a7-bbf7-4ae9930803a0,anabasis-book2.txt,Cyrus,char-offset:21773,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
d67309f3-2ad2-43e3-b0d4-fa1a5e528aa4,anabasis-book2.txt,Cyrus,char-offset:21810,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
d971609d-1eae-4f4b-b74f-020062a4b954,anabasis-book2.txt,Greeks,char-offset:22245,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
d6e1ef03-53f0-4ef3-b697-e9a0a4d7f752,anabasis-book2.txt,Clearchus,char-offset:22321,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
6b3eeab2-e078-46cc-920c-52b4aeada227,anabasis-book2.txt,Cyrus,char-offset:22472,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
015363b6-6c9c-410c-ae8e-5740a3e06a11,anabasis-book2.txt,Cyrus,char-offset:22832,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
0ad8d9eb-5836-4d4f-bc1c-6c5c4328e6f9,anabasis-book2.txt,Tissaphernes,char-offset:23367,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
2b278726-b17c-44c4-aaa9-2a7cb1e390ff,anabasis-book2.txt,Greeks,char-offset:23581,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
0e473f28-145e-4c60-aad7-913ef0e05266,anabasis-book2.txt,Greeks,char-offset:23712,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
4bbb6cd5-4156-4b7e-aa32-d3b935ae3e7a,anabasis-book2.txt,Greece,char-offset:24033,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
ea171520-fc6b-4bdd-bb84-0e0b915382fc,anabasis-book2.txt,Tissaphernes,char-offset:24520,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
41c4533b-8619-44bf-b538-52dac9be7f6b,anabasis-book2.txt,Greeks,char-offset:24651,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
72b56495-cbe0-497e-88c6-6f9cc7ed46d0,anabasis-book2.txt,Greeks,char-offset:24692,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
a7d59b62-5e95-44b9-8fa3-c97b83844704,anabasis-book2.txt,Tissaphernes,char-offset:24714,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
9382c687-c836-432d-b137-5c9b1b56de4a,anabasis-book2.txt,Greece,char-offset:24865,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
e13a6cb1-d3df-4914-8a3a-df8c86e9ac5a,anabasis-book2.txt,Greeks,char-offset:24940,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
70134a61-248c-4142-a5d5-b55a3b47a585,anabasis-book2.txt,Ariaeus,char-offset:24951,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
cdb7370c-66a1-4382-a1b6-74a348d51bf8,anabasis-book2.txt,Tissaphernes,char-offset:25002,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
0b3ca1d2-92b2-434b-acd7-b7a54d05e079,anabasis-book2.txt,Ariaeus,char-offset:25055,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
c56eaa79-0aef-4e47-9234-04bce6ea16a7,anabasis-book2.txt,Persians,char-offset:25117,PLACE,http://pleiades.stoa.org/places/541063,"Plataea|Plataiai, Kokkla",-0750/0640,38.221019,23.273866,settlement,UNVERIFIED,https://en.wikipedia.org/wiki/Persians.|collective|ethnic,https://en.wikipedia.org/wiki/Persians,collective,ethnic,,,,,,
59266362-0b73-4e39-a2af-db1c2daa1a4d,anabasis-book2.txt,Cyrus,char-offset:25304,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
c31aaaf7-97dc-4bfd-9c65-9f219e10f133,anabasis-book2.txt,Ariaeus,char-offset:25419,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
0562b316-474f-4f45-8256-ff1472c75531,anabasis-book2.txt,Greeks,char-offset:25469,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
09f18278-f43e-4030-bcae-532fb91ba443,anabasis-book2.txt,Greeks,char-offset:25543,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
c31ba617-378c-40ff-b20c-3cc713b06e35,anabasis-book2.txt,Clearchus,char-offset:25599,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
d0df7f5d-799d-42ce-81f1-3ecb7c77c498,anabasis-book2.txt,Greeks,char-offset:25779,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
c22635af-6304-4312-ab59-043002ce7a0e,anabasis-book2.txt,Greece,char-offset:26183,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
e0625f0f-42eb-4315-9650-3e53f0cf2711,anabasis-book2.txt,Clearchus,char-offset:26359,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
97afceaf-6be4-4f1d-ae2f-6dc7e3d99f85,anabasis-book2.txt,Ariaeus,char-offset:26741,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
88942ade-48c5-4f72-a6e5-476c1216134c,anabasis-book2.txt,Euphrates,char-offset:26991,PLACE,http://pleiades.stoa.org/places/912849,Euphrates (river),-18000/2000,34.74942378,40.93640094,river,VERIFIED,https://en.wikipedia.org/wiki/Euphrates.|location|river,https://en.wikipedia.org/wiki/Euphrates,location,,river,,,"here ""river"" seems to be implied by the previous sentence.|It is, ""river"" is just a tag I use to help sort the data when porting it into ArcGIS",,
e75da79c-618d-4e8d-a40f-4f7df8fbee25,anabasis-book2.txt,Greeks,char-offset:27594,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
1dc9d576-4440-4742-baaf-803f2e40a3ca,anabasis-book2.txt,Clearchus,char-offset:27633,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Clearchus_of_Sparta.|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
b10778fd-1e6a-4039-aac4-b6a51ecdbc3f,anabasis-book2.txt,Tissaphernes,char-offset:27691,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
42690d2c-79f1-41ab-9df7-14db51ae3a83,anabasis-book2.txt,Orontas,char-offset:27779,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Orontes_I.|person,https://en.wikipedia.org/wiki/Orontes_I,person,,,,,,,
d3a2f5a8-90e1-4d51-b1b0-76e69bdff7d0,anabasis-book2.txt,Tissaphernes,char-offset:27906,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
70a788b7-8f06-4113-b4ed-e871e1f100e4,anabasis-book2.txt,Ariaeus,char-offset:27963,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Ariaeus.|person,https://en.wikipedia.org/wiki/Ariaeus,person,,,,,,,
ae6aa944-c601-449e-bb18-af467b50e44e,anabasis-book2.txt,Cyrus,char-offset:27976,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Cyrus_the_Younger.|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
97a0a50c-336e-477f-9ec3-9529a0509e24,anabasis-book2.txt,Tissaphernes,char-offset:28008,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Tissaphernes.|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
4f745127-a309-4874-8965-28f3f1a279ff,anabasis-book2.txt,Orontas,char-offset:28025,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Orontes_I.|person,https://en.wikipedia.org/wiki/Orontes_I,person,,,,,,,
6fd1b4fa-d3b3-4ea8-bbc0-3d23331a0f09,anabasis-book2.txt,Greeks,char-offset:28077,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
a5da8b11-7fd4-41a3-be36-c082d2d1f48d,anabasis-book2.txt,Greeks,char-offset:28394,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
1b085146-a0f5-4166-a666-27d3421ebaee,anabasis-book2.txt,wall of Media,char-offset:28647,PLACE,http://pleiades.stoa.org/places/896945,Wall of Media,,33.5,44.5,earthwork,VERIFIED,https://en.wikipedia.org/wiki/Median_Wall.|location,https://en.wikipedia.org/wiki/Median_Wall,location,,,,,,,
80e6973c-5f6c-4f4c-b60e-9462925417ec,anabasis-book2.txt,Babylon,char-offset:28856,PLACE,http://pleiades.stoa.org/places/893951,"Babylon|Babylon, Babylon",-2000/0640,32.53617,44.42082,"settlement,urban",VERIFIED,https://en.wikipedia.org/wiki/Babylon.|location|referenced,https://en.wikipedia.org/wiki/Babylon,location,,,referenced,,,,
1b724259-cba4-47d6-be5a-d6fdbfea435e,anabasis-book2.txt,Tigris,char-offset:29060,PLACE,http://pleiades.stoa.org/places/912964,Tigris/Diglitus (river),-18000/2000,34.52908255,44.7946783,river,VERIFIED,https://en.wikipedia.org/wiki/Tigris.|location|river,https://en.wikipedia.org/wiki/Tigris,location,,river,,,,,
15f7a26e-8872-4a7a-bc4d-f6ba90c91585,anabasis-book2.txt,Greece,char-offset:29239,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Ancient_Greece.|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
f080a291-0fd0-40be-a0ed-3eed3b2dcc48,anabasis-book2.txt,Tigris,char-offset:29269,PLACE,http://pleiades.stoa.org/places/912964,Tigris/Diglitus (river),-18000/2000,34.52908255,44.7946783,river,VERIFIED,https://en.wikipedia.org/wiki/Tigris.|location|river,https://en.wikipedia.org/wiki/Tigris,location,,river,,,,,
21f2be8b-9b25-4b82-b583-cf815c4139ba,anabasis-book2.txt,Sittace,char-offset:29330,PLACE,http://pleiades.stoa.org/places/897847,Sittace,-0550/0300,,,unlocated,VERIFIED,https://en.wikipedia.org/wiki/Sittace.|location|city|visited|ambiguous,https://en.wikipedia.org/wiki/Sittace,location,,city,visited,ambiguous,Ambiguous tag because the city doesn't seem to have a solid modern geographic reference point or equivalent ,,
5c467700-9a69-4ab6-b79d-43661b78c7bc,anabasis-book2.txt,Greeks,char-offset:29377,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,https://en.wikipedia.org/wiki/Greeks.|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
