UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
800ee6f2-691b-478b-b8c6-a1402985e101,anabasis_book4_english.txt,Centrites,char-offset:18494,PLACE,http://pleiades.stoa.org/places/874545,Kentrites/Tigris/Zirmas,-0550/2000,37.8488001,41.97437877,"settlement,river",VERIFIED,https://en.wikipedia.org/wiki/Botan_River.|location|river,https://en.wikipedia.org/wiki/Botan_River,location,,river,,,,,
0ec863e7-7763-4fbb-bcf7-e0f6355de6b6,anabasis_book4_english.txt,Armenia,char-offset:18561,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,Armenia|location|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,location,,region,,,,,
10af308f-240b-49be-9dff-e6ac28fc1175,anabasis_book4_english.txt,Carduchians,char-offset:18592,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
56417640-e8f6-449d-8fcf-2e193705fc84,anabasis_book4_english.txt,Greeks,char-offset:18615,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
c80a3369-37ef-4415-9af3-91c07b588259,anabasis_book4_english.txt,Carduchians,char-offset:18731,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
2ff74779-6014-48c8-b80a-a5998e112494,anabasis_book4_english.txt,Carduchians,char-offset:18971,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
b4fa10af-4135-4f47-b0f6-8075d1653484,anabasis_book4_english.txt,Tissaphernes,char-offset:19121,PERSON,,,,,,,,Tissaphernes|person,https://en.wikipedia.org/wiki/Tissaphernes,person,,,,,,,
ce981a33-934b-4965-8a06-b1cb175286fe,anabasis_book4_english.txt,Armenia,char-offset:19492,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,Armenia|location|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,location,,region,,,,,
302f15e1-2cc2-4513-891e-2c52c4e3c914,anabasis_book4_english.txt,Orontas,char-offset:19532,PERSON,,,,,,,,Orontas|person,https://en.wikipedia.org/wiki/Orontes_I,person,,,,,,,
d8cbaf63-3f64-4366-b9ed-309b1e08d321,anabasis_book4_english.txt,Artuchas,char-offset:19544,PERSON,,,,,,,,artuchas|person,artuchas,person,,,,,,,
a26b05e3-db2a-422d-8d90-706e3b0b317d,anabasis_book4_english.txt,Armenians,char-offset:19571,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,https://en.wikipedia.org/wiki/Satrapy_of_Armenia.|collective|ethnic|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,collective,ethnic,region,,,,,
7b642212-d0b4-4e0a-a8a9-b9f26667f03b,anabasis_book4_english.txt,Mardians,char-offset:19582,PLACE,http://pleiades.stoa.org/places/874588,"Marde/Margdis|Marde/Margdis, Mardin",-1200/2000,37.312236,40.735111,fort,VERIFIED,https://en.wikipedia.org/wiki/Mardin.|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Mardin,collective,ethnic,,referenced,,,,
a2b1ef82-9260-4aa1-9761-7ae6754d637b,anabasis_book4_english.txt,Chaldaean,char-offset:19596,PLACE,http://pleiades.stoa.org/places/915843,Chaldaea,-0720/0640,,,region,VERIFIED,https://en.wikipedia.org/wiki/Chaldea.|collective|ethnic|region|ambiguous,https://en.wikipedia.org/wiki/Chaldea,collective,ethnic,region,,ambiguous,"Ambiguous because no good georeference point (also it's more an ethnic group than a region, so that has something to do with it) so I need to not forget to plot the region",,
e0f87fb8-0b38-483b-9370-7a12bfa66174,anabasis_book4_english.txt,Chaldaeans,char-offset:19623,PLACE,http://pleiades.stoa.org/places/915843,Chaldaea,-0720/0640,,,region,VERIFIED,https://en.wikipedia.org/wiki/Chaldea.|collective|ethnic|region|ambiguous,https://en.wikipedia.org/wiki/Chaldea,collective,ethnic,region,,ambiguous,"Ambiguous because no good georeference point (also it's more an ethnic group than a region, so that has something to do with it) so I need to not forget to plot the region",,
aaf6439f-240a-4f89-a000-0747906ca0da,anabasis_book4_english.txt,Greeks,char-offset:19969,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
c9e33f84-951c-43e0-be74-1967c2a25600,anabasis_book4_english.txt,Carduchians,char-offset:20565,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
29e3c0ec-b4e8-401a-9bb7-c3f72fe42abb,anabasis_book4_english.txt,Greeks,char-offset:20672,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
657d740c-c94c-47fa-b2f3-b6791ba587ff,anabasis_book4_english.txt,Carduchians,char-offset:20805,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
014a79af-457a-4335-9a9a-591eb2ed9d40,anabasis_book4_english.txt,Xenophon,char-offset:20963,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
db0b7fd8-7c32-4102-b66d-2ff5f4c5ffbe,anabasis_book4_english.txt,Cheirisophus,char-offset:21181,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
148afae9-8222-4f06-a419-00f3aeee83a7,anabasis_book4_english.txt,Cheirisophus,char-offset:21273,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
c8323d7e-aaa6-42d5-93d9-b3e84498f655,anabasis_book4_english.txt,Xenophon,char-offset:21588,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
2ebd3400-2342-47b3-924d-68eda345d9a0,anabasis_book4_english.txt,Xenophon,char-offset:22698,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
6317708a-fd1f-43cf-a7c5-fe5a4c003f6c,anabasis_book4_english.txt,Cheirisophus,char-offset:22990,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
a75be27f-1c1d-4930-8a83-ab0094bc9341,anabasis_book4_english.txt,Cheirisophus,char-offset:23065,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
95058895-e6e9-4cae-8e51-64a3465a895b,anabasis_book4_english.txt,Cheirisophus,char-offset:23392,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
709c17c7-a1df-4bf3-9a05-5c373e4e5d31,anabasis_book4_english.txt,Xenophon,char-offset:23494,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
519a327c-31ff-4466-a496-b14999045e61,anabasis_book4_english.txt,Cheirisophus,char-offset:23963,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
b4bb2aab-9c59-4b78-851a-f4b07a3c890a,anabasis_book4_english.txt,Cheirisophus,char-offset:24635,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
35dac746-fc76-46e5-92ab-38d71939644d,anabasis_book4_english.txt,Xenophon,char-offset:24695,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
e18f426b-395f-4224-984e-544b7d771830,anabasis_book4_english.txt,Armenian,char-offset:24845,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,https://en.wikipedia.org/wiki/Satrapy_of_Armenia.|collective|ethnic|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,collective,ethnic,region,,,,,
0c84df3c-df5f-4c16-9860-cfb55d054fc1,anabasis_book4_english.txt,Cheirisophus,char-offset:25016,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
1e670007-f4ab-4f12-af1e-83cde4723dc8,anabasis_book4_english.txt,Xenophon,char-offset:25101,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
2e59eced-385c-4bed-918c-1f3d80677e4e,anabasis_book4_english.txt,Lycius,char-offset:25350,PERSON,,,,,,,,lycius|person,lycius,person,,,,,,,
86cf7802-92b3-4237-9993-6db7017a6bde,anabasis_book4_english.txt,Greek,char-offset:25388,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
7349ee8c-fe3f-4047-84a4-a573dd93753b,anabasis_book4_english.txt,Aeschines,char-offset:25407,PERSON,,,,,,,,aeschines|person,aeschines,person,,,,,,,
6a3b3200-c613-408d-8907-1ac300d0a24f,anabasis_book4_english.txt,Cheirisophus,char-offset:25471,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
cf69c770-a201-4c6f-bdc0-3c6f84fcdf31,anabasis_book4_english.txt,Greek,char-offset:25564,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
5902f29d-10ed-454a-b03c-ca7475858127,anabasis_book4_english.txt,Cheirisophus,char-offset:25677,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
63e8bccf-858d-4b46-8e7c-4976e9ce8ee7,anabasis_book4_english.txt,Xenophon,char-offset:26003,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
b52415cd-983e-424f-b3b9-80506caa274d,anabasis_book4_english.txt,Carduchians,char-offset:26164,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
b1f5b830-9efb-47c5-a109-1c2ff2380667,anabasis_book4_english.txt,Cheirisophus,char-offset:26284,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
925d5f1d-e5af-4e46-a78f-a320d534cad5,anabasis_book4_english.txt,Lycius,char-offset:26334,PERSON,,,,,,,,lycius|person,lycius,person,,,,,,,
cc458825-3d37-433a-b53d-c305da13f647,anabasis_book4_english.txt,Greek,char-offset:26518,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
fcbd248e-697b-43fc-9f40-3773da390585,anabasis_book4_english.txt,Xenophon,char-offset:26590,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
e61ea415-401e-4a3e-a16a-d671b3a04259,anabasis_book4_english.txt,Carduchians,char-offset:26658,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
f42a827b-d5aa-441b-8786-3f038a1b245f,anabasis_book4_english.txt,Carduchians,char-offset:26875,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
1131c64a-9a2c-4f58-887a-00a240a94b1f,anabasis_book4_english.txt,Carduchians,char-offset:26965,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
ebf89683-cfa8-45e4-8013-0df3054d26d8,anabasis_book4_english.txt,Cheirisophus,char-offset:27152,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
5b9ab6b1-7eef-4906-831b-e5e52b0e70a4,anabasis_book4_english.txt,Xenophon,char-offset:27221,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
262982b9-a8cd-4dbc-a313-7e0bc49aebac,anabasis_book4_english.txt,Xenophon,char-offset:27299,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
2a27971a-5e51-4eb3-9936-5518d7bd4b51,anabasis_book4_english.txt,Xenophon,char-offset:27365,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
bf03f3af-50b0-4e93-9405-888a52b16fa7,anabasis_book4_english.txt,Carduchians,char-offset:28351,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
28e3fe94-84fd-4dd1-b584-576ca2ca7a43,anabasis_book4_english.txt,Greeks,char-offset:28660,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
8dba1703-1598-4979-84a3-443635ad9766,anabasis_book4_english.txt,Greek,char-offset:28918,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
6db1cf76-7206-4a86-a5b5-0d95be87bb7c,anabasis_book4_english.txt,Greeks,char-offset:29017,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
c6f77fa3-cf6f-407a-9c85-f49b92cd0a71,anabasis_book4_english.txt,Greeks,char-offset:29193,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
cb18ec3d-c26d-4fdb-87b6-cc8e651f5b7e,anabasis_book4_english.txt,Greeks,char-offset:29245,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
6dc142ca-b41b-4936-b873-fd0fea10178c,anabasis_book4_english.txt,Xenophon,char-offset:29357,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
29e126f6-318c-4081-8c50-a0aa46de964c,anabasis_book4_english.txt,Xenophon,char-offset:29469,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
95d547ce-aaa8-4edf-8734-7b9ccf872951,anabasis_book4_english.txt,Armenia,char-offset:29639,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,Armenia|location|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,location,,region,,,,,
84fb99ea-4f8a-4cc2-a0fd-818a8a666bd1,anabasis_book4_english.txt,Armenians,char-offset:29806,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,https://en.wikipedia.org/wiki/Satrapy_of_Armenia.|collective|ethnic|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,collective,ethnic,region,,,,,
f4784f4d-c53b-46f0-a59f-a85cdc96cfb9,anabasis_book4_english.txt,Carduchians,char-offset:29820,PLACE,http://pleiades.stoa.org/places/874541,Kardouchoi,-0550/0640,37.556354,42.176267,people,VERIFIED,https://en.wikipedia.org/wiki/Carduchii.|collective|ethnic|region,https://en.wikipedia.org/wiki/Carduchii,collective,ethnic,region,,,,,
15ff29dd-c21e-496f-a68b-838da35ac3a3,anabasis_book4_english.txt,Tigris,char-offset:30100,PLACE,http://pleiades.stoa.org/places/912964,Tigris/Diglitus (river),-18000/2000,34.52908255,44.7946783,river,VERIFIED,TigrisRiver|location|river,https://en.wikipedia.org/wiki/Tigris,location,,river,,,,,
e3e0f572-6e07-4299-887c-5bfb99bf630e,anabasis_book4_english.txt,Teleboas,char-offset:30178,PLACE,http://pleiades.stoa.org/places/874721,Teleboas? (river),-0550/0640,38.5,41.5,river,VERIFIED,https://en.wikipedia.org/wiki/Murat_River.|location|river,https://en.wikipedia.org/wiki/Murat_River,location,,river,,,,,
351a29d0-681e-4898-987f-1906701cc5b8,anabasis_book4_english.txt,Western Armenia,char-offset:30310,PLACE,http://pleiades.stoa.org/places/874350,Armenia,-0550/0640,39.5,40.5,region,VERIFIED,https://en.wikipedia.org/wiki/Satrapy_of_Armenia.|location|region,https://en.wikipedia.org/wiki/Satrapy_of_Armenia,location,,region,,,"I can't find any clear distinction online nor on the gazetteers on Western Armenia vs. Armenia, other than the fact the it's the western part of Armenia (shocker).",,
79df51e1-0e27-4d08-8466-bc861b68d467,anabasis_book4_english.txt,Tiribazus,char-offset:30355,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus,person,,,,,,,
03cac877-8155-4eea-b385-94d5db6b3d98,anabasis_book4_english.txt,Greeks,char-offset:30524,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
be57976d-4836-4a46-be00-2c18586643d2,anabasis_book4_english.txt,Greeks,char-offset:30884,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
3889de52-ab9a-4800-a4ec-c56822bd7109,anabasis_book4_english.txt,Tiribazus,char-offset:31162,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus,person,,,,,,,
8e205587-1694-42af-b652-ec4e631e7e7c,anabasis_book4_english.txt,Xenophon,char-offset:32539,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
ae0c1eb5-b39a-480d-8907-f15aff925ba0,anabasis_book4_english.txt,Democrates of Temnus,char-offset:33383,PERSON,,,,,,,,democrates|person,democrates,person,,,,,,,
97fb91cb-95c0-442c-8e98-342cc58d380f,anabasis_book4_english.txt,of Temnus,char-offset:33394,PLACE,http://pleiades.stoa.org/places/550908,"Temnos|Temnos, Gurice",-0550/0300,38.6719,27.197,settlement,VERIFIED,Temnus|person|ethnic,https://en.wikipedia.org/wiki/Temnos,person,ethnic,,referenced,,,,
04995989-b726-440d-a48d-0ece4eac3016,anabasis_book4_english.txt,Democrates,char-offset:33520,PERSON,,,,,,,,democrates|person,democrates,person,,,,,,,
f2623079-959a-484f-92ff-f38aa4bb99a8,anabasis_book4_english.txt,Persian,char-offset:33825,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,Persian|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
57459f92-bf4e-4188-8c84-4b680b81e1bf,anabasis_book4_english.txt,Amazons,char-offset:33886,PLACE,,,,,,,UNVERIFIED,Amazon|collective|ethnic|mythological|ambiguous,https://en.wikipedia.org/wiki/Amazons,collective,ethnic,,,ambiguous,"Ambiguous because no good georeference point (also it's more an ethnic group than a region, so that has something to do with it) so I need to not forget to plot the region",,
2c674a4d-98b5-4beb-90a5-c098c3944b7b,anabasis_book4_english.txt,Persian,char-offset:33972,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,Persian|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
f93f1a1f-f512-43be-af53-d8379a47fafc,anabasis_book4_english.txt,Tiribazus,char-offset:34016,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus,person,,,,,,,
5879f65b-032b-4abf-8006-aee02f6c8621,anabasis_book4_english.txt,Tiribazus,char-offset:34070,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus,person,,,,,,,
a861970b-0469-47fb-983e-866c9f9a4115,anabasis_book4_english.txt,Tiribazus,char-offset:34159,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus,person,,,,,,,
e969951e-08df-46bb-a55a-33b02075f83d,anabasis_book4_english.txt,Chalybian,char-offset:34193,PLACE,http://pleiades.stoa.org/places/857083,Chalybes,-0550/0640,40.993062,37.072051,people,VERIFIED,Chalybes|collective|ethnic|region,https://en.wikipedia.org/wiki/Chalybes,collective,ethnic,region,,,,,
9ebf9c2b-56c3-4750-8559-0c4a560b3d69,anabasis_book4_english.txt,Taochian,char-offset:34207,PLACE,http://pleiades.stoa.org/places/857343,Taochoi,-0550/-0330,40.578482,41.669214,people,VERIFIED,https://en.wikipedia.org/wiki/Taochi.|collective|ethnic|region,https://en.wikipedia.org/wiki/Taochi,collective,ethnic,region,,,,,
9c73bea3-a56f-4a59-a9f3-44bd7f333142,anabasis_book4_english.txt,Greeks,char-offset:34397,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
ffbaae5b-3664-42ea-a8b0-228e50c7f232,anabasis_book4_english.txt,Sophaenetus the Stymphalian,char-offset:34549,PERSON,,,,,,,,Sophaentus|person,https://en.wikipedia.org/wiki/Sophaenetus,person,,,,,,,
ad542d3d-2922-4f48-b31f-4f3bf97f168a,anabasis_book4_english.txt,the Stymphalian,char-offset:34561,PLACE,http://pleiades.stoa.org/places/570696,"Stymphalos|Stymphalos/Stymphelos, Stymphalia",-0750/0300,37.85932,22.45931,"theatre,settlement",VERIFIED,Stymphalus|person|ethnic|referenced,https://en.wikipedia.org/wiki/Stymphalus_(Arcadia),person,ethnic,,referenced,,,,
7f098610-9422-45c6-b9ee-8a3359230efe,anabasis_book4_english.txt,Tiribazus,char-offset:35062,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus,person,,,,,,,
4f218560-4bfc-402b-b1fc-458690de1b67,anabasis_book4_english.txt,Tiribazus,char-offset:35888,PERSON,,,,,,,,Tiribazus|person,https://en.wikipedia.org/wiki/Tiribazus,person,,,,,,,
fb56b43b-d36b-4325-a4c4-1e27a23ecbbc,anabasis_book4_english.txt,Euphrates,char-offset:36036,PLACE,http://pleiades.stoa.org/places/912849,Euphrates (river),-18000/2000,34.74942378,40.93640094,river,VERIFIED,EuphratesRiver|location|river,https://en.wikipedia.org/wiki/Euphrates,location,,river,,,,,
035d2b17-645f-47cf-a836-e6dbad925419,anabasis_book4_english.txt,Xenophon,char-offset:37442,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
17f1b027-5cef-4363-b031-ea1609e922bf,anabasis_book4_english.txt,Cheirisophus,char-offset:38074,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
31852448-288a-43b6-a58f-24cf49e4b367,anabasis_book4_english.txt,Greeks,char-offset:38238,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
47dee78f-4866-4684-a1af-3424e2e379db,anabasis_book4_english.txt,Persian,char-offset:38291,PLACE,http://geo-kima.org/place/2134,Persian Gulf,,,,,UNVERIFIED,Persian|collective|ethnic|region,https://en.wikipedia.org/wiki/Persians,collective,ethnic,region,,,,,
077a95fd-3611-4163-99c6-6080554f3791,anabasis_book4_english.txt,Greeks,char-offset:38460,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
248f0cab-04e1-4717-af20-39e856123eff,anabasis_book4_english.txt,Cheirisophus,char-offset:38560,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
be1fc3d6-5f76-41be-94b2-1d972a8787b1,anabasis_book4_english.txt,Xenophon,char-offset:40024,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
6cc1caf5-849a-4aa2-b1bc-bbcc07f78053,anabasis_book4_english.txt,Xenophon,char-offset:40921,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
d1955574-ea8f-4637-824f-9b6976a0d61e,anabasis_book4_english.txt,Xenophon,char-offset:41329,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
2a08127b-1e18-46ae-b079-932dfc9ec48c,anabasis_book4_english.txt,Xenophon,char-offset:41537,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
d34fec9d-e658-4f27-bd0b-f016e666f717,anabasis_book4_english.txt,Xenophon,char-offset:41701,PERSON,,,,,,,,Xenophon|person,https://en.wikipedia.org/wiki/Xenophon,person,,,,,,,
4ae627f2-4afc-443d-bf05-4ec4269ffdbb,anabasis_book4_english.txt,Cheirisophus,char-offset:41838,PERSON,,,,,,,,Cheirisophus|person,https://en.wikipedia.org/wiki/Cheirisophus_(general),person,,,,,,,
