UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,Authority Link,First-level tag,Second-level tag,Typology,Visited or referenced,Other,COMMENTS,GROUP_ID,GROUP_ORDER
4d628c29-3f0f-468d-9d22-338eb9babca3,anabasis_book1_english.txt,Sardis,char-offset:7028,PLACE,http://pleiades.stoa.org/places/550867,"Sardis/Hyde?|Sardis/Hyde?, Sart",-1750/2000,38.488333,28.040278,settlement,VERIFIED,https://en.wikipedia.org/wiki/Sardis.|location|visited,https://en.wikipedia.org/wiki/Sardis,location,,,visited,,,,
06527fab-a8a9-4206-9218-615e95ae24b8,anabasis_book1_english.txt,Lydia,char-offset:7092,PLACE,http://pleiades.stoa.org/places/550701,Lydia/Maionia,-0750/0640,38.62477125,27.9632845,region,VERIFIED,Lydia|location|region,https://en.wikipedia.org/wiki/Lydia_(satrapy),location,,region,,,,,
6af9b1e6-d2cc-4916-b99c-c6b96a4ce311,anabasis_book1_english.txt,Maeander,char-offset:7155,PLACE,http://pleiades.stoa.org/places/599777,Maeander (river),-0550/0640,37.6220196,27.4713446,river,VERIFIED,MaeanderRiver|location|river,https://en.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Menderes_River,location,,river,,,,,
b6506539-a0ba-4bad-8818-51d94d826909,anabasis_book1_english.txt,Maeander,char-offset:7285,PLACE,http://pleiades.stoa.org/places/599777,Maeander (river),-0550/0640,37.6220196,27.4713446,river,VERIFIED,MaeanderRiver|location|river,https://en.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Menderes_River,location,,river,,,,,
24ce7cbc-e81b-4893-a1c4-39ff75b62831,anabasis_book1_english.txt,Phrygia,char-offset:7313,PLACE,http://pleiades.stoa.org/places/609502,Phrygia,-0750/0640,38.75,29.75,region,VERIFIED,Phrygia|location|region,https://en.wikipedia.org/wiki/Phrygia,location,,region,,,,,
74db504d-2bca-400b-8103-73f78e7bdbb3,anabasis_book1_english.txt,Colossae,char-offset:7366,PLACE,http://pleiades.stoa.org/places/638811,"Colossae|Colossae/Kolossai, Honaz",-0550/0640,37.78671,29.2598,settlement,VERIFIED,Colossae|location|city|visited,https://en.wikipedia.org/wiki/Colossae,location,,city,visited,,,,
eac80a49-4f33-4374-956e-0ae26964c62d,anabasis_book1_english.txt,Menon the Thessalian,char-offset:7451,PERSON,,,,,,,,Menon|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
2b0ed5c4-980b-4ef7-ba4d-da6032ab9a27,anabasis_book1_english.txt,the Thessalian,char-offset:7457,PLACE,http://pleiades.stoa.org/places/1332,Thessalia,,39.6,22.2,region,VERIFIED,Thessaly|person|ethnic|region,https://en.wikipedia.org/wiki/Thessaly,person,ethnic,region,,,,,
b65ce1cb-bc28-4e8d-aff7-9de1d8340dd0,anabasis_book1_english.txt,Dolopians,char-offset:7547,PLACE,http://pleiades.stoa.org/places/540737,Dolopia,-0330/0300,39.25,21.75,region,VERIFIED,Dolopia|collective|ethnic|region,https://en.wikipedia.org/wiki/Dolopia,collective,ethnic,region,,,,,
3ed5de7d-0e39-462f-ad8f-4cacce0f23ff,anabasis_book1_english.txt,Aenianians,char-offset:7558,PLACE,http://pleiades.stoa.org/places/540611,Ainis,-0750/0300,38.75,22.25,unknown,VERIFIED,https://en.wikipedia.org/wiki/Ainis.|collective|ethnic|region,https://en.wikipedia.org/wiki/Ainis,collective,ethnic,region,,,,,
0de95cc4-3d71-4d15-ba76-82cc0bf4faf6,anabasis_book1_english.txt,Olynthians,char-offset:7574,PLACE,http://pleiades.stoa.org/places/491678,"Olynthos|Olynthos, Nea Olynthos",-0750/0300,40.296525,23.354208,"townhouse,villa,settlement",VERIFIED,Olynthus|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Olynthus,collective,ethnic,,referenced,,,,
ccc95df4-2336-4c37-81b6-843375dc1ef0,anabasis_book1_english.txt,Celaenae,char-offset:7641,PLACE,http://pleiades.stoa.org/places/638751,"Apamea/Kelainai/Kibotos|Apamea/Kelainai/Kibotos, Dinar, Afyonkarahisar",-0550/0640,38.07289,30.17353,"settlement-modern,settlement",VERIFIED,Celaenae|location|city|visited,https://en.wikipedia.org/wiki/Celaenae,location,,city,visited,,,,
8a5d768a-fb09-41ae-9b33-8236191af39d,anabasis_book1_english.txt,Phrygia,char-offset:7672,PLACE,http://pleiades.stoa.org/places/609502,Phrygia,-0750/0640,38.75,29.75,region,VERIFIED,Phrygia|location|region,https://en.wikipedia.org/wiki/Phrygia,location,,region,,,,,
1929c6de-7811-48ee-a65a-65986b2c38e8,anabasis_book1_english.txt,Cyrus,char-offset:7709,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
e055b443-f2be-47ad-bdc4-566c74213bbf,anabasis_book1_english.txt,Maeander,char-offset:7904,PLACE,http://pleiades.stoa.org/places/599777,Maeander (river),-0550/0640,37.6220196,27.4713446,river,VERIFIED,MaeanderRiver|location|river,https://en.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Menderes_River,location,,river,,,,,
193d1915-6cd8-4f88-9688-f5236bd2d058,anabasis_book1_english.txt,Celaenae,char-offset:7989,PLACE,http://pleiades.stoa.org/places/638751,"Apamea/Kelainai/Kibotos|Apamea/Kelainai/Kibotos, Dinar, Afyonkarahisar",-0550/0640,38.07289,30.17353,"settlement-modern,settlement",VERIFIED,Celaenae|location|city|visited,https://en.wikipedia.org/wiki/Celaenae,location,,city,visited,,,,
9f407c10-835c-4c25-9aaa-396510510101,anabasis_book1_english.txt,Celaenae,char-offset:8054,PLACE,http://pleiades.stoa.org/places/638751,"Apamea/Kelainai/Kibotos|Apamea/Kelainai/Kibotos, Dinar, Afyonkarahisar",-0550/0640,38.07289,30.17353,"settlement-modern,settlement",VERIFIED,Celaenae|location|city|visited,https://en.wikipedia.org/wiki/Celaenae,location,,city,visited,,,,
7f442330-62e4-4cf4-9f19-6d63e47b57c6,anabasis_book1_english.txt,Marsyas,char-offset:8149,PLACE,http://pleiades.stoa.org/places/658529,Marsyas (river),-0030/0300,37.25,37.75,river,VERIFIED,location|river,,location,,river,,,"The river is a seemingly decently well-known offshoot of the Maeander, but, while there are referenes to it, there is no dedicated wikipedia article",,
855a8b52-be84-40e2-b6fc-38806c04617e,anabasis_book1_english.txt,Marsyas,char-offset:8168,PLACE,http://pleiades.stoa.org/places/658529,Marsyas (river),-0030/0300,37.25,37.75,river,VERIFIED,location|river,,location,,river,,,"The river is a seemingly decently well-known offshoot of the Maeander, but, while there are referenes to it, there is no dedicated wikipedia article",,
e6ad91cf-979c-47ef-9d22-ab3db0d2a4c3,anabasis_book1_english.txt,Maeander,char-offset:8226,PLACE,http://pleiades.stoa.org/places/599777,Maeander (river),-0550/0640,37.6220196,27.4713446,river,VERIFIED,MaeanderRiver|location|river,https://en.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Menderes_River,location,,river,,,,,
cb235179-ea57-499d-8343-f37d3edc88f6,anabasis_book1_english.txt,Apollo,char-offset:8313,PERSON,,,,,,,,Apollo|person|mythological,https://en.wikipedia.org/wiki/Apollo,person,mythological,,,,,,
d8416454-1596-4735-89a2-0189ea0cd361,anabasis_book1_english.txt,Marsyas,char-offset:8327,PERSON,,,,,,,,Marsyas|person|mythological,https://en.wikipedia.org/wiki/Marsyas,person,mythological,,,,,,
54309333-d8cf-4ad1-80a7-02fac5152ca9,anabasis_book1_english.txt,Marsyas,char-offset:8506,PERSON,,,,,,,,Marsyas|person|mythological,https://en.wikipedia.org/wiki/Marsyas,person,mythological,,,,,,
81ea7dcd-ee37-42cb-bfb1-f55b93cf9bd3,anabasis_book1_english.txt,Xerxes,char-offset:8555,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xerxes_I.|person,https://en.wikipedia.org/wiki/Xerxes_I,person,,,,,,,
d1c07cfc-048b-4369-997d-e8024b2b3dc4,anabasis_book1_english.txt,Greece,char-offset:8595,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greece|location|region,https://en.wikipedia.org/wiki/Ancient_Greece,location,,region,,,,,
bc30f812-5531-4b64-a4fd-ad2f0580eeb1,anabasis_book1_english.txt,Celaenae,char-offset:8694,PLACE,http://pleiades.stoa.org/places/638751,"Apamea/Kelainai/Kibotos|Apamea/Kelainai/Kibotos, Dinar, Afyonkarahisar",-0550/0640,38.07289,30.17353,"settlement-modern,settlement",VERIFIED,Celaenae|location|city|visited,https://en.wikipedia.org/wiki/Celaenae,location,,city,visited,,,,
2ad1905d-6f77-47c7-9e3f-e857091fdf1f,anabasis_book1_english.txt,Cyrus,char-offset:8709,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
c7d8fe8d-69e1-44af-bb7e-7084e858e17d,anabasis_book1_english.txt,"Clearchus, the Lacedaemonian",char-offset:8741,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
da096841-5bda-431d-bb30-869dcd1f10e8,anabasis_book1_english.txt,the Lacedaemonian,char-offset:8752,PLACE,http://pleiades.stoa.org/places/570685,"Sparta|Sparta/Sparte, Sparti",-0750/0300,37.08149,22.42454,"theatre,temple,settlement,temple-2",VERIFIED,Lacedaemon|person|ethnic|referenced,https://en.wikipedia.org/wiki/Sparta,person,ethnic,,referenced,,,,
00c25388-7b82-4a05-983f-39e4d9bf2c0e,anabasis_book1_english.txt,Thracian,char-offset:8826,PLACE,http://pleiades.stoa.org/places/501638,Thracia,-0750/0640,40.288041,23.129408,unknown,VERIFIED,Thrace|collective|ethnic,https://en.wikipedia.org/wiki/Thrace,collective,ethnic,,,,,,
66c2935a-bad6-4f38-8df1-e6081728abaf,anabasis_book1_english.txt,Cretan,char-offset:8861,PLACE,http://pleiades.stoa.org/places/589748,Creta (island),-0750/2100,35.21984439,24.99576997,island,VERIFIED,Crete|collective|ethnic|region,https://en.wikipedia.org/wiki/Crete,collective,ethnic,region,,,,,
b41fa610-b7d5-495e-aad2-63491c858391,anabasis_book1_english.txt,Sosis the Syracusan,char-offset:8903,PERSON,,,,,,,,sosis|person,sosis,person,,,,,,,
a4fa11f5-cc4c-4974-a147-fcdfade1cdc6,anabasis_book1_english.txt,the Syracusan,char-offset:8909,PLACE,http://pleiades.stoa.org/places/462503,"Syracusae/Syrakousai|Syracusae/Syrakousai, Siracusa|Siracusa",-0750/2100,37.05963,15.29382,settlement,VERIFIED,Syracuse|person|ethnic|referenced,"https://en.wikipedia.org/wiki/Syracuse,_Sicily",person,ethnic,,referenced,,,,
5e081cfc-8813-45cf-9242-e4a0afa2252a,anabasis_book1_english.txt,Agias the Arcadian,char-offset:8955,PERSON,,,,,,,,agias|person,agias,person,,,,,,,
5f0686f6-3370-4d0a-8a9d-d7c353bd4a9c,anabasis_book1_english.txt,the Arcadian,char-offset:8961,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,-0750/0300,37.56741927,22.1653231,region,VERIFIED,https://en.wikipedia.org/wiki/Arcadia_(region).|person|ethnic|region,https://en.wikipedia.org/wiki/Arcadia_(region),person,ethnic,region,,,,,
d4ceb5c0-1564-47f7-a614-4e7068b1d6a7,anabasis_book1_english.txt,Cyrus,char-offset:9009,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
ecaa01f5-ec76-42f3-892f-0aa9121fffb8,anabasis_book1_english.txt,Greeks,char-offset:9060,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
2a4226b8-5c48-4627-a3fa-907c1841ef52,anabasis_book1_english.txt,Peltae,char-offset:9227,PLACE,,,,,,,NOT_IDENTIFIABLE,Peltae|location|city|visited|ambiguous,https://en.wikipedia.org/wiki/Peltae,location,,city,visited,ambiguous,Location unknown,,
e367bdf1-910e-4ce8-bb05-320d9ce0ba36,anabasis_book1_english.txt,Xenias the Arcadian,char-offset:9302,PERSON,,,,,,,,https://en.wikipedia.org/wiki/Xenias_of_Arcadia.|person,https://en.wikipedia.org/wiki/Xenias_of_Arcadia,person,,,,,,,
a430ebfc-0d53-4789-873d-a0678bcc7ce8,anabasis_book1_english.txt,the Arcadian,char-offset:9309,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,-0750/0300,37.56741927,22.1653231,region,VERIFIED,https://en.wikipedia.org/wiki/Arcadia_(region).|person|ethnic|region,https://en.wikipedia.org/wiki/Arcadia_(region),person,ethnic,region,,,,,
be3bd323-06a0-4bd5-8703-ed83a5e95664,anabasis_book1_english.txt,Lycaean festival,char-offset:9337,PLACE,,,,,,,UNVERIFIED,,,,,,,,"Extremely edge-case annotation; copy pasting notes on it here:

Very confused as to how to annotate this. The Greek here is Λύκαια, which Scaife identifies as the Lycaea, a festival celebrating Zeus Lycaea. Lycaea the festival has an Encyclopaedia Britannica entry, albeit very brief, but there is no corresponding Wikipedia entry (for the festival; there is one for a town of the same name), though it is heavily referenced in the Mount Lykaion and Lycaon (king of Arcadia). So, my best thought would be to either tag it as .event (but that seems more for one time big things, not recurring festivals) or as .miscellaneous, with either optionally having a .mythological tag on it. However, if it comes from Mt Lykaion (or even the town Lycaea), then maybe “Lycaean” would be better tagged as a collective.ethnic?",,
fc58e55c-c6e3-4a73-822a-520e2a51b3b1,anabasis_book1_english.txt,Cyrus,char-offset:9422,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
2f5ae744-3d47-47fc-8812-31803b9474bc,anabasis_book1_english.txt,Ceramon-agora,char-offset:9549,PLACE,,,,,,,NOT_IDENTIFIABLE,location|city|visited|ambiguous|casestudy,,location,,city,visited,ambiguous|casestudy,"Case study because this town (and general area of the map) gave me huge trouble the first time around.  This town is only attested to in Xenophon, and only has an entry in the Brill encyclopaedia, which you have to pay for, and also doesn't give any more information beyond what's evident in this text.",,
3f5852a1-1111-4364-b945-933b70232998,anabasis_book1_english.txt,Phrygian,char-offset:9573,PLACE,http://pleiades.stoa.org/places/609502,Phrygia,-0750/0640,38.75,29.75,region,VERIFIED,Phrygia|collective|ethnic|region,https://en.wikipedia.org/wiki/Phrygia,collective,ethnic,region,,,,,
f41cea56-f2d6-4f7e-a823-0fba2add03f0,anabasis_book1_english.txt,Mysia,char-offset:9606,PLACE,http://pleiades.stoa.org/places/550759,Mysia,-0750/0640,39.13112816,27.18441988,labeled feature,VERIFIED,Mysia|location|region,https://en.wikipedia.org/wiki/Mysia,location,,region,,,,,
f720b6e0-8bb8-4b8c-8eaa-c6ae193f1421,anabasis_book1_english.txt,Caystru-pedion,char-offset:9669,PLACE,,,,,,,NOT_IDENTIFIABLE,location|city|visited|ambiguous|casestudy,,location,,city,visited,ambiguous|casestudy,"Case study and ambiguous for the exact same reasons as Ceramon-agora, so see that note. May be a small town on the plains of the river Caystrus, (pedion [πεδίον] just means plain); Caystrus river plain is attested to in Homer, Strabo, Cicero, though not with a town mentioned",,
77f5077f-ea8e-412b-a134-a33ab3650de2,anabasis_book1_english.txt,Cyrus,char-offset:9961,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
22bcd904-bf9b-4684-bd6d-799fe76fd887,anabasis_book1_english.txt,Epyaxa,char-offset:10039,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,,,,,,,
2803e10c-54f0-48aa-965e-6f1cd47dfd1e,anabasis_book1_english.txt,Syennesis,char-offset:10059,PERSON,,,,,,,,Syennesis|person,https://en.wikipedia.org/wiki/Syennesis_(5th_century),person,,,,,,,
9d7ceaa1-bc98-4e94-a520-254291dade51,anabasis_book1_english.txt,Cilicians,char-offset:10086,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|collective|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,collective,ethnic,region,,,,,
2f682700-1314-43c0-874b-47baadbb5b3b,anabasis_book1_english.txt,Cyrus,char-offset:10113,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
b89dad15-144e-4748-a9c0-4429c67a4005,anabasis_book1_english.txt,Cyrus,char-offset:10191,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
39f45c1a-cc79-45c2-a1fd-9d7ae6b50e3c,anabasis_book1_english.txt,Cilician queen,char-offset:10250,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,,,,,,,
c3317774-6b0b-4a9f-81b0-bc72991232de,anabasis_book1_english.txt,Cilician,char-offset:10250,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|personethnic|region,https://en.wikipedia.org/wiki/Cilicia,person,ethnic,region,,,,,
7c23fed8-92f1-4113-b77f-787910ac6c33,anabasis_book1_english.txt,Cilicians,char-offset:10297,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|collective|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,collective,ethnic,region,,,,,
8b3d070b-5d78-431b-ab7b-fd37648e8bef,anabasis_book1_english.txt,Aspendians,char-offset:10311,PLACE,http://pleiades.stoa.org/places/638776,"Aspendos/Primoupolis|Aspendos/Primoupolis, Belkis",-0750/0640,36.938889,31.172222,"theatre,settlement,basilica,architecturalcomplex",VERIFIED,Aspendos|collective|ethnic|referenced,https://en.wikipedia.org/wiki/Aspendos,collective,ethnic,,referenced,,,,
b86159f6-9745-43d7-b461-e625a717cc27,anabasis_book1_english.txt,Cyrus,char-offset:10344,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
234fc5a8-5e46-414e-9b58-ed47ad4ab815,anabasis_book1_english.txt,Thymbrium,char-offset:10470,PLACE,http://pleiades.stoa.org/places/614857,Thymbrion,-0550/0300,,,unlocated,VERIFIED,location|city|visited|ambiguous|casestudy,,location,,city,visited,ambiguous|casestudy,"Another lost city, similar to Caystru-pedion and such. Not to be confused with Thymbra; I made that mistake before",,
18066b56-9913-40eb-9636-5a6a21b56bd3,anabasis_book1_english.txt,spring of Midas,char-offset:10526,PLACE,,,,,,,NOT_IDENTIFIABLE,location|mythological|ambiguous,,location,mythological,,,ambiguous,"This spring of water is, as far as I can tell, literally only referenced in Xenophon, with no real-world corroboration or geo-reference point available",,
055705fe-bbaf-4c03-a611-532a13aa0f6e,anabasis_book1_english.txt,Phrygians,char-offset:10559,PLACE,http://pleiades.stoa.org/places/609502,Phrygia,-0750/0640,38.75,29.75,region,VERIFIED,Phrygia|collective|ethnic|region,https://en.wikipedia.org/wiki/Phrygia,collective,ethnic,region,,,,,
96abe676-3dad-436b-a21c-7aefe223e9af,anabasis_book1_english.txt,Midas,char-offset:10579,PERSON,,,,,,,,Midas|person|mythological,https://en.wikipedia.org/wiki/Midas,person,mythological,,,,,,
a60fd6da-33e6-43d1-862b-ca6f4f4d6096,anabasis_book1_english.txt,satyr,char-offset:10621,PERSON,,,,,,,,Silenus|person|mythological,https://en.wikipedia.org/wiki/Silenus,person,mythological,,,,"While not capitalized in English, it is in the Greek (τὸν Σάτυρον), and it refers to a very specific entity, so I went ahead and annotated it",,
af2f12fc-3a1a-4dce-bf9e-c177a044434a,anabasis_book1_english.txt,Tyriaeum,char-offset:10723,PLACE,http://pleiades.stoa.org/places/609564,"Tyr(i)aion?|Tyriaion?/Tyraion?, Ilgın, Konya",-0550/0640,38.2791667,31.9138889,"settlement,wall-2,fort",VERIFIED,Tyriaeum|location|city|visited,https://en.wikipedia.org/wiki/Tyriaeum,location,,city,visited,,,,
049f6502-597c-4dcc-90c4-30c0c0081f9f,anabasis_book1_english.txt,Cilician,char-offset:10790,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|person|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,person,ethnic,region,,,,,
43d2c039-db54-4fe4-8f31-3cd674c96d88,anabasis_book1_english.txt,Cilician queen,char-offset:10790,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,ethnic,,,,,,
bf39f608-2f00-413e-9ccd-dd69e18fe073,anabasis_book1_english.txt,Cyrus,char-offset:10831,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
a7bea7b5-1bee-4acb-8e1f-671818a678f1,anabasis_book1_english.txt,Greeks,char-offset:10953,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
ad6018ef-8716-49a8-a19f-facf124a2ea8,anabasis_book1_english.txt,Greeks,char-offset:11011,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
c47854f3-b28b-43c4-8ec9-a5b267d8a8e7,anabasis_book1_english.txt,Menon,char-offset:11183,PERSON,,,,,,,,Menon|person,https://en.wikipedia.org/wiki/Meno_(general),person,,,,,,,
f0cc3541-7d09-40bc-8633-bbce55def46b,anabasis_book1_english.txt,Clearchus,char-offset:11230,PERSON,,,,,,,,Clearchus|person,https://en.wikipedia.org/wiki/Clearchus_of_Sparta,person,,,,,,,
8f5a1888-fd88-4c0c-ad75-56e6f9333210,anabasis_book1_english.txt,Cyrus,char-offset:11303,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
093cab64-33a2-4012-9ee0-fe2c0f3d429d,anabasis_book1_english.txt,Greeks,char-offset:11454,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
c018eef6-a17e-40eb-965a-571aa0b362f4,anabasis_book1_english.txt,Cilician,char-offset:11498,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|person|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,person,ethnic,region,,,,,
5775a331-e877-4cc3-96e2-5fef50fa8310,anabasis_book1_english.txt,Cilician queen,char-offset:11498,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,,,,,,,
a6da1a8f-c994-4fce-b666-1d7854377f8c,anabasis_book1_english.txt,Greeks,char-offset:11536,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
7f9c6f9c-051e-4a5c-920b-8b1ccb83ca6a,anabasis_book1_english.txt,Pigres,char-offset:11762,PERSON,,,,,,,,pigres|person,pigres,person,,,,,"There is a disambiguous wikipedia link for three different decently enigmatic people named Pigres, all from western Anatolia but I don't think at a time consistent with this text. Given that none of those mention him as translator to Cyrus, it's likely he's not any of those three, so I removed the link|There is a disambiguous wikipedia link for three different decently enigmatic people named Pigres, all from western Anatolia but I don't think at a time consistent with this text. Given that it's likely he's not any of those three, I did not link an entry",,
71543ed6-c992-460e-a77f-157472a7e61e,anabasis_book1_english.txt,Greeks,char-offset:11792,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
b37b6c00-ea40-4dbf-8d13-c4ab99b329b5,anabasis_book1_english.txt,Cilician queen,char-offset:12213,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,,,,,,,
ee0d42f6-aa69-4c0d-aa6f-0e58e61d93e7,anabasis_book1_english.txt,Cilician,char-offset:12213,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|person|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,person,ethnic,region,,,,,
64d39a76-f73c-48b3-9db8-64f8bfc62032,anabasis_book1_english.txt,Greeks,char-offset:12348,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
d43d6534-4952-4c5e-9d7b-d3d8d5ad775e,anabasis_book1_english.txt,Cilician queen,char-offset:12410,PERSON,,,,,,,,Epyaxa|person,https://en.wikipedia.org/wiki/Epyaxa_(queen),person,,,,,,,
93ca10ac-0b31-4a1a-bc92-27899042a8b0,anabasis_book1_english.txt,Cilician,char-offset:12410,PLACE,http://pleiades.stoa.org/places/658440,Cilicia,-0550/0640,36.25,33.25,region,VERIFIED,Cilicia|person|ethnic|region,https://en.wikipedia.org/wiki/Cilicia,person,ethnic,region,,,,,
b598608d-8a2d-4b37-ab66-6dab501d61b9,anabasis_book1_english.txt,Greek,char-offset:12511,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
b489f37d-db58-4678-ba84-22cd6deb434f,anabasis_book1_english.txt,Cyrus,char-offset:12527,PERSON,,,,,,,,Cyrus|person,https://en.wikipedia.org/wiki/Cyrus_the_Younger,person,,,,,,,
6d9424f2-3374-4a15-9d98-5148f2de3c89,anabasis_book1_english.txt,Greeks,char-offset:12580,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
ff6520cd-c152-4d04-9f96-d0fe7ffb2ffa,anabasis_book1_english.txt,Iconium,char-offset:12676,PLACE,http://pleiades.stoa.org/places/648647,"Iconium/Claudiconium|Laodikeia (Katakekaumene)/Claudiolaodicea|Laodikeia (Katakekaumene)/Claudiolaodicea, Ladik/Konya|Iconium/Ikonion/Claudiconium, Konya",-9000/2000,38.1910079,32.3745104,settlement,VERIFIED,Iconium|location|city|visited,https://en.wikipedia.org/wiki/Konya,location,,city,visited,,,,
a89dc90e-83eb-405b-87e8-0125eea17eff,anabasis_book1_english.txt,Phrygia,char-offset:12702,PLACE,http://pleiades.stoa.org/places/609502,Phrygia,-0750/0640,38.75,29.75,region,VERIFIED,Phrygia|location|region,https://en.wikipedia.org/wiki/Phrygia,location,,region,,,,,
7db37bc5-a975-4870-9119-d975b5ec29e5,anabasis_book1_english.txt,Lycaonia,char-offset:12767,PLACE,http://pleiades.stoa.org/places/982262,Lycaonia,-0030/0300,37.5,32.5,province,VERIFIED,Lycaonia|location|region,https://en.wikipedia.org/wiki/Lycaonia,location,,region,,,,,
02d4af23-d810-4527-b29b-7088e9cfb88d,anabasis_book1_english.txt,Greeks,char-offset:12840,PLACE,http://pleiades.stoa.org/places/1001896,Hellas,-0550/2100,37.5,22.5,province,VERIFIED,Greek|collective|ethnic|region,https://en.wikipedia.org/wiki/Greeks,collective,ethnic,region,,,,,
